,ITC.NS,HINDUNILVR.NS,NESTLEIND.NS,BRITANNIA.NS,TATACONSUM.NS,VBL.NS,GODREJCP.NS,DABUR.NS,MARICO.NS,MCDOWELL-N.NS
2021-02-02,218.1999969482422,2230.449951171875,17190.30078125,3501.25,575.3499755859375,193.35556030273438,747.8499755859375,526.4000244140625,423.70001220703125,578.3499755859375
2021-02-03,216.75,2232.85009765625,17166.400390625,3516.5,580.1500244140625,199.3333282470703,746.9000244140625,524.75,415.70001220703125,578.7000122070312
2021-02-04,229.9499969482422,2245.60009765625,17074.0,3580.0,588.0499877929688,200.64443969726562,768.75,526.0999755859375,414.0,590.4000244140625
2021-02-05,234.35000610351562,2269.550048828125,17115.75,3541.64990234375,592.5,200.27777099609375,749.1500244140625,521.75,408.20001220703125,580.7000122070312
2021-02-08,233.10000610351562,2236.64990234375,17218.19921875,3473.699951171875,597.0999755859375,197.1777801513672,735.4000244140625,518.4000244140625,411.25,580.2000122070312
2021-02-09,229.0,2216.25,17318.94921875,3462.39990234375,598.7000122070312,199.1999969482422,743.5999755859375,525.1500244140625,412.8500061035156,568.2999877929688
2021-02-10,227.5500030517578,2235.5,17177.349609375,3424.85009765625,600.75,197.9888916015625,749.7000122070312,524.6500244140625,410.8500061035156,572.8499755859375
2021-02-11,226.4499969482422,2263.0,17412.25,3462.75,610.3499755859375,200.9888916015625,758.75,535.7999877929688,416.6000061035156,571.7000122070312
2021-02-12,217.4499969482422,2241.550048828125,17294.30078125,3421.25,607.5,202.8111114501953,754.2999877929688,534.0,411.6499938964844,567.6500244140625
2021-02-15,218.60000610351562,2215.199951171875,17479.849609375,3417.0,623.0999755859375,209.9888916015625,743.2999877929688,527.2999877929688,410.5,569.5499877929688
2021-02-16,218.25,2196.10009765625,17217.25,3389.449951171875,628.3499755859375,200.35556030273438,721.0999755859375,522.5999755859375,409.25,568.4500122070312
2021-02-17,217.75,2163.89990234375,16741.19921875,3364.0,632.1500244140625,210.07777404785156,720.7999877929688,520.0499877929688,416.29998779296875,564.9500122070312
2021-02-18,218.85000610351562,2146.85009765625,16364.7001953125,3359.449951171875,624.0,210.8000030517578,718.75,520.0499877929688,417.3999938964844,560.3499755859375
2021-02-19,215.9499969482422,2181.10009765625,16376.400390625,3331.199951171875,616.9500122070312,216.45555114746094,709.7000122070312,513.4500122070312,424.8500061035156,556.3499755859375
2021-02-22,207.0500030517578,2167.60009765625,16096.2998046875,3341.199951171875,618.2999877929688,227.8000030517578,699.4500122070312,500.3500061035156,420.8999938964844,546.9500122070312
2021-02-23,208.5,2179.25,16169.9501953125,3335.949951171875,627.5,229.44444274902344,680.0999755859375,500.04998779296875,422.1000061035156,550.4000244140625
2021-02-24,208.85000610351562,2178.85009765625,16346.150390625,3405.550048828125,625.9500122070312,232.8000030517578,692.9000244140625,503.6499938964844,424.3999938964844,546.5999755859375
2021-02-25,209.14999389648438,2163.300048828125,16113.900390625,3405.0,628.5,231.6888885498047,696.4000244140625,509.04998779296875,409.79998779296875,544.4000244140625
2021-02-26,203.85000610351562,2132.050048828125,16101.599609375,3363.75,609.1500244140625,231.76666259765625,686.4000244140625,503.1000061035156,397.54998779296875,535.0999755859375
2021-03-01,206.89999389648438,2143.39990234375,16292.4501953125,3411.800048828125,624.5499877929688,232.2111053466797,686.25,505.8500061035156,401.79998779296875,546.3499755859375
2021-03-02,209.89999389648438,2177.949951171875,16576.150390625,3447.949951171875,632.3499755859375,234.43333435058594,691.9500122070312,511.25,406.70001220703125,552.0499877929688
2021-03-03,209.9499969482422,2193.5,16699.25,3481.14990234375,636.9000244140625,232.96665954589844,699.4000244140625,518.0999755859375,409.04998779296875,567.6500244140625
2021-03-04,209.6999969482422,2196.89990234375,16661.80078125,3501.89990234375,631.0999755859375,233.3444366455078,692.3499755859375,524.2000122070312,407.0,562.5
2021-03-05,208.5500030517578,2201.10009765625,16782.900390625,3491.75,622.6500244140625,231.88888549804688,691.2999877929688,524.4000244140625,401.54998779296875,552.0499877929688
2021-03-08,208.0,2174.550048828125,16852.44921875,3463.199951171875,616.0499877929688,221.9888916015625,689.0999755859375,528.6500244140625,400.45001220703125,556.8499755859375
2021-03-09,207.8000030517578,2198.5,16910.80078125,3426.75,611.7000122070312,220.7111053466797,680.0999755859375,525.75,401.29998779296875,555.5499877929688
2021-03-10,206.5,2227.85009765625,16931.44921875,3480.35009765625,620.9500122070312,219.86666870117188,694.2999877929688,531.1500244140625,399.25,553.25
2021-03-12,205.1999969482422,2204.75,16722.44921875,3434.25,615.25,216.92222595214844,686.4000244140625,523.4500122070312,393.8999938964844,543.7999877929688
2021-03-15,205.4499969482422,2210.85009765625,16833.05078125,3450.39990234375,607.6500244140625,214.0111083984375,680.8499755859375,526.0999755859375,392.3500061035156,533.25
2021-03-16,207.85000610351562,2244.050048828125,16741.94921875,3489.10009765625,610.6500244140625,221.2888946533203,680.6500244140625,529.0999755859375,394.8500061035156,537.5999755859375
2021-03-17,210.60000610351562,2226.300048828125,16455.75,3467.89990234375,603.3499755859375,223.6888885498047,660.7999877929688,527.5499877929688,391.54998779296875,537.75
2021-03-18,217.64999389648438,2215.199951171875,16201.25,3439.64990234375,594.9000244140625,216.76666259765625,660.4500122070312,521.9000244140625,385.6000061035156,524.9500122070312
2021-03-19,222.9499969482422,2312.050048828125,16450.849609375,3466.60009765625,600.25,216.89999389648438,672.5,524.7999877929688,394.8999938964844,536.3499755859375
2021-03-22,226.0,2353.199951171875,16588.05078125,3564.39990234375,620.5499877929688,222.1999969482422,694.3499755859375,533.5,401.70001220703125,542.75
2021-03-23,222.1999969482422,2337.300048828125,16681.349609375,3568.39990234375,634.0999755859375,222.022216796875,690.25,533.25,400.1000061035156,554.2999877929688
2021-03-24,215.9499969482422,2318.60009765625,16448.099609375,3537.75,629.0999755859375,220.3333282470703,683.4000244140625,529.0499877929688,400.70001220703125,551.0999755859375
2021-03-25,211.60000610351562,2237.050048828125,16170.099609375,3443.85009765625,614.8499755859375,221.92222595214844,679.7999877929688,517.3499755859375,398.0,546.4000244140625
2021-03-26,210.89999389648438,2317.89990234375,16571.75,3504.60009765625,628.2999877929688,220.8000030517578,710.25,529.7999877929688,401.8500061035156,554.5499877929688
2021-03-30,214.5500030517578,2398.75,17165.0,3616.0,628.9000244140625,225.7111053466797,726.5,538.0,408.20001220703125,552.9500122070312
2021-03-31,218.5,2431.5,17165.19921875,3625.050048828125,638.9000244140625,222.87777709960938,729.6500244140625,540.5,411.29998779296875,556.3499755859375
2021-04-01,220.0500030517578,2399.10009765625,17083.150390625,3618.5,650.1500244140625,224.22222900390625,726.2999877929688,538.6500244140625,407.25,558.2999877929688
2021-04-05,212.5500030517578,2373.199951171875,16880.55078125,3700.35009765625,644.9500122070312,216.76666259765625,722.3499755859375,537.0,402.45001220703125,539.7999877929688
2021-04-06,212.64999389648438,2408.300048828125,17081.69921875,3730.60009765625,674.5499877929688,218.36666870117188,727.75,546.9500122070312,403.0,541.0
2021-04-07,213.8000030517578,2405.25,17409.849609375,3808.550048828125,665.75,223.53334045410156,739.5,553.2000122070312,408.0,543.4500122070312
2021-04-08,213.25,2409.89990234375,17689.900390625,3816.75,670.7000122070312,222.477783203125,739.9000244140625,559.1500244140625,414.6499938964844,546.4500122070312
2021-04-09,213.10000610351562,2476.0,17592.400390625,3797.699951171875,679.7999877929688,219.92222595214844,739.0999755859375,560.5,420.6000061035156,537.2000122070312
2021-04-12,205.3000030517578,2462.0,17501.69921875,3812.75,655.5999755859375,219.75555419921875,715.4000244140625,554.75,407.3999938964844,515.6500244140625
2021-04-13,208.6999969482422,2454.39990234375,17168.849609375,3746.0,663.9500122070312,223.23333740234375,723.5,560.25,421.29998779296875,524.2000122070312
2021-04-15,206.6999969482422,2460.64990234375,16875.650390625,3692.699951171875,659.2999877929688,221.6888885498047,736.5499877929688,572.0499877929688,423.29998779296875,522.2000122070312
2021-04-16,207.9499969482422,2458.89990234375,17252.099609375,3696.5,671.2999877929688,219.85556030273438,731.9000244140625,575.0,423.95001220703125,519.0499877929688
2021-04-19,205.60000610351562,2436.64990234375,17089.94921875,3742.800048828125,664.0999755859375,208.0111083984375,724.75,569.2000122070312,419.8999938964844,517.9500122070312
2021-04-20,203.5500030517578,2397.449951171875,17095.650390625,3729.89990234375,680.0999755859375,205.8444366455078,725.6500244140625,569.0,410.20001220703125,522.9000244140625
2021-04-22,205.89999389648438,2349.39990234375,16790.44921875,3752.0,665.5,197.93333435058594,704.0999755859375,566.1500244140625,411.3500061035156,518.9000244140625
2021-04-23,205.35000610351562,2307.75,16625.69921875,3650.300048828125,664.5999755859375,195.53334045410156,698.7000122070312,559.9500122070312,411.6000061035156,522.1500244140625
2021-04-26,205.3000030517578,2360.64990234375,16870.599609375,3539.199951171875,670.2000122070312,199.7888946533203,695.4000244140625,541.2999877929688,406.3500061035156,518.0499877929688
2021-04-27,205.39999389648438,2379.85009765625,16779.0,3541.199951171875,673.7000122070312,207.12222290039062,702.2000122070312,538.5999755859375,407.3500061035156,520.8499755859375
2021-04-28,205.5,2406.550048828125,16633.80078125,3478.75,677.1500244140625,209.4888916015625,711.7999877929688,541.25,411.3999938964844,536.1500244140625
2021-04-29,204.3000030517578,2407.60009765625,16502.55078125,3468.89990234375,671.8499755859375,208.23333740234375,702.0999755859375,541.9000244140625,409.8500061035156,525.25
2021-04-30,202.60000610351562,2353.75,16309.25,3449.0,669.5,211.23333740234375,691.75,538.0499877929688,411.45001220703125,519.5499877929688
2021-05-03,200.9499969482422,2408.0,16506.75,3439.25,677.0999755859375,223.07777404785156,709.0499877929688,542.4000244140625,445.1499938964844,524.75
2021-05-04,199.60000610351562,2407.64990234375,16546.599609375,3435.85009765625,645.25,222.41111755371094,697.5999755859375,537.5499877929688,460.75,526.0999755859375
2021-05-05,201.39999389648438,2394.64990234375,16549.25,3451.60009765625,649.0499877929688,222.2111053466797,708.0999755859375,540.9500122070312,455.29998779296875,542.1500244140625
2021-05-06,202.75,2390.0,16717.599609375,3452.050048828125,653.0999755859375,220.75555419921875,709.9500122070312,545.25,475.75,543.4500122070312
2021-05-07,205.35000610351562,2411.199951171875,16761.349609375,3461.25,629.0,221.94444274902344,702.0999755859375,534.5999755859375,473.8500061035156,547.9500122070312
2021-05-10,205.5500030517578,2432.89990234375,16787.30078125,3413.800048828125,633.1500244140625,218.93333435058594,709.25,522.75,470.75,551.5499877929688
2021-05-11,204.0,2402.10009765625,16870.099609375,3418.39990234375,641.5999755859375,220.62222290039062,716.2000122070312,525.4500122070312,479.6000061035156,555.0499877929688
2021-05-12,203.25,2328.949951171875,16717.900390625,3439.550048828125,640.0499877929688,217.8000030517578,872.8499755859375,529.2000122070312,468.79998779296875,559.4000244140625
2021-05-14,212.25,2376.85009765625,17224.150390625,3501.449951171875,645.1500244140625,216.45555114746094,851.7999877929688,535.0,474.54998779296875,565.2999877929688
2021-05-17,212.60000610351562,2376.25,17037.94921875,3507.25,653.2999877929688,216.3222198486328,841.4500122070312,534.3499755859375,474.25,566.4500122070312
2021-05-18,210.0500030517578,2374.25,17180.599609375,3525.449951171875,653.0,217.6999969482422,816.25,531.0999755859375,472.54998779296875,573.4500122070312
2021-05-19,207.75,2359.75,17449.349609375,3534.39990234375,653.2000122070312,223.05555725097656,821.6500244140625,538.0499877929688,473.54998779296875,572.4000244140625
2021-05-20,207.0,2344.14990234375,17285.349609375,3422.550048828125,644.9000244140625,223.54444885253906,815.5,535.7999877929688,469.04998779296875,572.1500244140625
2021-05-21,209.0500030517578,2362.25,17497.099609375,3435.75,649.7000122070312,220.37777709960938,818.4500122070312,536.75,459.70001220703125,572.25
2021-05-24,211.5,2336.550048828125,17360.30078125,3379.10009765625,640.0999755859375,223.25555419921875,808.2999877929688,533.25,460.1000061035156,573.2000122070312
2021-05-25,210.89999389648438,2344.050048828125,17516.099609375,3439.5,649.9500122070312,228.07777404785156,806.75,530.5499877929688,463.45001220703125,588.2999877929688
2021-05-26,210.60000610351562,2354.0,17541.30078125,3416.0,641.9000244140625,225.86666870117188,824.9000244140625,532.2000122070312,459.1499938964844,590.8499755859375
2021-05-27,211.14999389648438,2326.39990234375,17746.69921875,3414.64990234375,648.5499877929688,226.07777404785156,831.3499755859375,527.2000122070312,473.1499938964844,602.2000122070312
2021-05-28,212.89999389648438,2321.699951171875,17509.400390625,3423.449951171875,654.9500122070312,223.89999389648438,844.7000122070312,530.4000244140625,471.04998779296875,611.25
2021-05-31,216.60000610351562,2340.050048828125,17695.55078125,3447.85009765625,663.8499755859375,224.7888946533203,856.5499877929688,540.4500122070312,475.20001220703125,612.4500122070312
2021-06-01,215.25,2358.300048828125,17758.5,3446.75,665.7999877929688,223.7111053466797,849.0499877929688,537.0499877929688,480.70001220703125,612.4000244140625
2021-06-02,209.0,2358.800048828125,17653.5,3475.25,673.5499877929688,226.42222595214844,850.5999755859375,532.25,491.0,616.0999755859375
2021-06-03,209.0500030517578,2363.25,17799.400390625,3496.25,680.0,228.43333435058594,864.3499755859375,540.7999877929688,496.45001220703125,614.2000122070312
2021-06-04,208.75,2342.050048828125,17426.80078125,3489.300048828125,686.9500122070312,235.15554809570312,852.5499877929688,544.0499877929688,486.8999938964844,629.3499755859375
2021-06-07,211.4499969482422,2339.300048828125,17532.55078125,3542.60009765625,699.9500122070312,250.2888946533203,849.0999755859375,548.5,489.29998779296875,633.3499755859375
2021-06-08,213.64999389648438,2359.0,17482.599609375,3601.75,710.4500122070312,248.13333129882812,855.6500244140625,556.3499755859375,488.1000061035156,639.9500122070312
2021-06-09,212.5,2356.0,17557.150390625,3574.699951171875,702.8499755859375,255.6777801513672,853.25,558.5999755859375,487.29998779296875,632.5999755859375
2021-06-10,209.3000030517578,2378.800048828125,17556.099609375,3576.300048828125,707.7000122070312,263.0833435058594,885.75,559.9500122070312,495.54998779296875,644.3499755859375
2021-06-11,207.89999389648438,2366.5,17536.400390625,3557.89990234375,715.4000244140625,263.4166564941406,899.5499877929688,565.2000122070312,492.25,646.0499877929688
2021-06-14,207.3000030517578,2364.60009765625,17577.5,3591.25,714.75,258.5666809082031,920.6500244140625,568.4500122070312,494.79998779296875,647.75
2021-06-15,207.0500030517578,2391.949951171875,17684.80078125,3631.85009765625,719.5,264.5666809082031,933.7000122070312,574.7999877929688,506.1499938964844,652.75
2021-06-16,207.85000610351562,2407.89990234375,17965.19921875,3639.449951171875,735.9000244140625,262.73333740234375,917.2999877929688,580.5999755859375,505.95001220703125,652.25
2021-06-17,205.64999389648438,2417.699951171875,18059.05078125,3658.14990234375,745.0,263.7166748046875,908.0,573.2000122070312,518.2999877929688,662.7000122070312
2021-06-18,204.5500030517578,2482.89990234375,17670.650390625,3619.199951171875,739.7999877929688,265.48333740234375,892.9500122070312,577.0999755859375,521.1500244140625,672.75
2021-06-21,204.4499969482422,2514.35009765625,17649.150390625,3648.85009765625,742.5499877929688,262.20001220703125,885.6500244140625,571.75,520.0,671.1500244140625
2021-06-22,205.10000610351562,2490.25,17436.55078125,3650.89990234375,756.7000122070312,259.26666259765625,877.1500244140625,566.6500244140625,515.8499755859375,673.8499755859375
2021-06-23,203.9499969482422,2480.5,17414.80078125,3659.300048828125,757.8499755859375,251.14999389648438,880.75,566.4500122070312,515.5,663.7000122070312
2021-06-24,203.25,2490.14990234375,17619.75,3689.10009765625,757.4500122070312,240.46665954589844,870.4000244140625,575.2000122070312,516.75,675.1500244140625
2021-06-25,205.0500030517578,2448.64990234375,17506.69921875,3670.050048828125,757.5999755859375,238.81666564941406,870.5499877929688,564.4500122070312,511.6499938964844,664.2000122070312
2021-06-28,203.60000610351562,2460.199951171875,17506.150390625,3667.25,765.6500244140625,243.11666870117188,869.75,567.0499877929688,509.54998779296875,670.7999877929688
2021-06-29,203.3000030517578,2492.550048828125,17599.25,3657.14990234375,758.0499877929688,241.5500030517578,877.7999877929688,567.3499755859375,537.7000122070312,667.5499877929688
2021-06-30,202.6999969482422,2471.300048828125,17633.0,3649.64990234375,754.4000244140625,243.1999969482422,870.25,568.75,530.7999877929688,661.6500244140625
2021-07-01,203.0,2478.0,17646.19921875,3595.800048828125,756.0499877929688,241.25,888.0499877929688,589.75,534.9000244140625,663.9500122070312
2021-07-02,202.39999389648438,2487.300048828125,17602.0,3545.300048828125,763.5999755859375,239.71665954589844,891.25,590.4500122070312,519.8499755859375,662.4500122070312
2021-07-05,203.64999389648438,2499.050048828125,17641.349609375,3523.550048828125,766.2999877929688,237.71665954589844,925.0,587.7000122070312,530.5499877929688,660.8499755859375
2021-07-06,202.5,2472.5,17470.099609375,3519.0,762.5999755859375,241.1666717529297,964.25,591.7999877929688,526.2999877929688,656.8499755859375
2021-07-07,203.75,2481.64990234375,17716.94921875,3521.35009765625,763.0499877929688,248.60000610351562,962.9000244140625,594.4000244140625,532.4500122070312,663.8499755859375
2021-07-08,202.0,2447.550048828125,17618.900390625,3491.39990234375,763.2999877929688,256.6499938964844,962.7000122070312,596.0999755859375,527.1500244140625,656.9000244140625
2021-07-09,201.35000610351562,2451.449951171875,17636.0,3475.949951171875,765.9500122070312,256.6833190917969,965.6500244140625,595.5999755859375,531.9500122070312,655.25
2021-07-12,201.10000610351562,2444.14990234375,17641.400390625,3470.39990234375,775.9000244140625,260.3999938964844,957.0,593.1500244140625,531.6500244140625,660.25
2021-07-13,201.85000610351562,2436.699951171875,17691.900390625,3485.5,772.8499755859375,262.3333435058594,942.5499877929688,589.1500244140625,531.3499755859375,651.2999877929688
2021-07-14,204.10000610351562,2414.85009765625,17539.69921875,3485.75,768.2000122070312,259.29998779296875,940.1500244140625,585.2999877929688,532.0499877929688,647.5
2021-07-15,206.25,2412.35009765625,17621.849609375,3460.85009765625,772.3499755859375,265.4333190917969,948.2999877929688,584.4500122070312,534.2999877929688,651.1500244140625
2021-07-16,207.89999389648438,2417.39990234375,17654.19921875,3441.0,763.0,265.8999938964844,951.0999755859375,580.2999877929688,524.7000122070312,667.4000244140625
2021-07-19,207.75,2408.64990234375,17752.44921875,3450.14990234375,765.5499877929688,258.73333740234375,944.0,588.7999877929688,526.0,659.9500122070312
2021-07-20,206.8000030517578,2434.89990234375,17856.099609375,3433.550048828125,757.0999755859375,259.4166564941406,948.8499755859375,588.2000122070312,529.9000244140625,653.6500244140625
2021-07-22,207.0,2378.14990234375,17994.80078125,3425.300048828125,764.2000122070312,253.0500030517578,969.6500244140625,588.4500122070312,529.2000122070312,674.6500244140625
2021-07-23,212.39999389648438,2358.10009765625,18143.94921875,3439.800048828125,775.1500244140625,244.13333129882812,980.1500244140625,590.1500244140625,533.9500122070312,683.4500122070312
2021-07-26,211.14999389648438,2348.699951171875,18101.349609375,3482.0,776.3499755859375,250.35000610351562,976.5499877929688,595.3499755859375,537.0,657.6500244140625
2021-07-27,208.64999389648438,2342.39990234375,18226.099609375,3450.75,769.75,247.48333740234375,998.75,588.7000122070312,535.2000122070312,644.5
2021-07-28,209.10000610351562,2361.39990234375,18022.55078125,3424.10009765625,754.9000244140625,253.0833282470703,1000.9500122070312,590.0999755859375,530.1500244140625,635.9500122070312
2021-07-29,206.0500030517578,2334.75,17914.75,3405.60009765625,751.2000122070312,250.9166717529297,986.8499755859375,584.5999755859375,527.8499755859375,638.0
2021-07-30,204.9499969482422,2333.300048828125,17702.650390625,3423.39990234375,756.25,253.93333435058594,987.7999877929688,600.7000122070312,546.7000122070312,640.75
2021-08-02,207.3000030517578,2332.800048828125,17714.650390625,3504.64990234375,759.5499877929688,263.0333251953125,992.3499755859375,599.0499877929688,535.5,651.25
2021-08-03,209.89999389648438,2386.85009765625,18284.099609375,3573.199951171875,767.6500244140625,262.8666687011719,1017.0999755859375,614.25,543.9000244140625,652.5999755859375
2021-08-04,208.60000610351562,2377.10009765625,18057.349609375,3578.300048828125,758.75,264.25,988.9500122070312,588.0999755859375,536.25,643.0499877929688
2021-08-05,215.25,2357.699951171875,18208.75,3611.14990234375,768.3499755859375,260.0,976.0,589.5499877929688,531.9000244140625,646.5999755859375
2021-08-06,214.25,2371.5,18020.650390625,3604.0,781.3499755859375,257.70001220703125,972.25,585.2000122070312,524.3499755859375,647.8499755859375
2021-08-09,213.8000030517578,2384.5,18202.30078125,3636.10009765625,764.8499755859375,254.98333740234375,975.25,581.75,526.2000122070312,643.1500244140625
2021-08-10,209.85000610351562,2381.800048828125,18273.30078125,3637.199951171875,771.9000244140625,252.0833282470703,985.2000122070312,579.7999877929688,520.5999755859375,637.2999877929688
2021-08-11,208.64999389648438,2390.449951171875,18167.80078125,3625.5,765.0,257.48333740234375,979.7999877929688,575.0999755859375,516.5999755859375,646.0499877929688
2021-08-12,208.89999389648438,2392.300048828125,18133.849609375,3620.800048828125,774.25,258.04998779296875,990.7999877929688,575.4000244140625,515.9500122070312,655.9500122070312
2021-08-13,211.4499969482422,2404.5,18269.55078125,3579.550048828125,807.4500122070312,258.4666748046875,983.25,588.2999877929688,515.2999877929688,660.5
2021-08-16,210.89999389648438,2426.39990234375,18295.25,3655.300048828125,802.1500244140625,256.8500061035156,991.5,588.3499755859375,515.3499755859375,656.6500244140625
2021-08-17,209.1999969482422,2483.800048828125,18732.55078125,3696.5,832.7999877929688,262.6333312988281,1005.4500122070312,596.5999755859375,520.5999755859375,660.2000122070312
2021-08-18,208.9499969482422,2486.050048828125,18911.0,3720.75,841.4000244140625,263.6666564941406,1005.2000122070312,597.4000244140625,523.7000122070312,724.4500122070312
2021-08-20,208.89999389648438,2619.39990234375,19571.25,3895.949951171875,847.2999877929688,268.8833312988281,1033.1500244140625,611.7000122070312,537.9000244140625,703.9000244140625
2021-08-23,206.3000030517578,2634.14990234375,20021.05078125,3866.25,832.5,277.8333435058594,1029.75,609.9000244140625,528.4000244140625,701.8499755859375
2021-08-24,205.75,2633.0,19779.849609375,3812.199951171875,836.9000244140625,268.9333190917969,1013.4500122070312,592.8499755859375,521.7000122070312,692.8499755859375
2021-08-25,206.39999389648438,2645.0,19909.849609375,3842.800048828125,836.0,276.9333190917969,1040.8499755859375,600.0999755859375,512.3499755859375,683.6500244140625
2021-08-26,204.60000610351562,2666.39990234375,20052.69921875,3930.89990234375,853.2999877929688,283.2166748046875,1042.6500244140625,605.5,522.0999755859375,684.4000244140625
2021-08-27,205.89999389648438,2677.949951171875,19957.349609375,3941.550048828125,847.9500122070312,284.1499938964844,1054.050048828125,608.75,524.9500122070312,700.4500122070312
2021-08-30,208.0,2687.699951171875,19742.25,3986.35009765625,860.5,282.8666687011719,1087.5,616.75,525.0499877929688,708.6500244140625
2021-08-31,211.3000030517578,2724.10009765625,19467.75,3997.5,864.9500122070312,282.3166809082031,1099.300048828125,621.5,544.4500122070312,715.1500244140625
2021-09-01,209.5,2732.89990234375,19826.849609375,4015.35009765625,867.4500122070312,282.23333740234375,1097.8499755859375,626.25,547.2999877929688,735.7000122070312
2021-09-02,209.75,2801.050048828125,20240.599609375,4086.10009765625,871.4500122070312,294.1333312988281,1125.5,640.8499755859375,562.6500244140625,748.0499877929688
2021-09-03,210.60000610351562,2766.699951171875,20266.650390625,4124.2001953125,869.8499755859375,302.5833435058594,1119.3499755859375,641.25,560.7999877929688,752.9500122070312
2021-09-06,209.3000030517578,2780.60009765625,20223.19921875,4079.050048828125,870.0499877929688,313.1166687011719,1113.0,634.7999877929688,554.75,749.2999877929688
2021-09-07,211.75,2777.699951171875,20368.44921875,4095.449951171875,868.2999877929688,308.8500061035156,1112.6500244140625,638.0,556.7000122070312,752.6500244140625
2021-09-08,211.25,2800.89990234375,19839.599609375,4061.39990234375,879.7999877929688,309.26666259765625,1109.1500244140625,640.6500244140625,560.9500122070312,748.0999755859375
2021-09-09,212.64999389648438,2810.64990234375,20457.19921875,4070.800048828125,875.5999755859375,311.8166809082031,1109.25,638.2999877929688,575.0,755.4000244140625
2021-09-13,214.14999389648438,2786.35009765625,20452.25,4093.85009765625,882.0999755859375,309.5666809082031,1121.25,640.2000122070312,575.5999755859375,754.5999755859375
2021-09-14,216.10000610351562,2762.550048828125,20230.44921875,4101.5,881.2999877929688,310.48333740234375,1114.050048828125,639.2000122070312,558.2999877929688,758.9000244140625
2021-09-15,216.0,2775.449951171875,20119.19921875,4086.35009765625,871.5499877929688,311.8666687011719,1126.9000244140625,637.2000122070312,562.1500244140625,752.5499877929688
2021-09-16,230.75,2768.25,20027.849609375,4073.050048828125,874.0,311.23333740234375,1104.699951171875,640.4000244140625,562.7000122070312,743.0999755859375
2021-09-17,231.14999389648438,2722.25,20175.69921875,4051.85009765625,874.1500244140625,294.0333251953125,1090.5999755859375,653.9500122070312,560.0999755859375,741.75
2021-09-20,233.75,2800.35009765625,20322.599609375,4084.5,857.0,292.1000061035156,1079.6500244140625,645.6500244140625,567.4500122070312,738.0
2021-09-21,241.5,2812.449951171875,20189.55078125,4075.550048828125,858.9000244140625,306.1000061035156,1080.449951171875,651.2999877929688,560.7000122070312,746.8499755859375
2021-09-22,243.5,2784.5,19925.19921875,4058.5,854.1500244140625,305.3166809082031,1054.449951171875,648.4000244140625,565.2000122070312,773.5
2021-09-23,242.5,2782.300048828125,19839.0,4042.35009765625,850.6500244140625,310.3333435058594,1058.050048828125,647.6500244140625,566.7999877929688,829.1500244140625
2021-09-24,238.4499969482422,2746.64990234375,19864.25,4042.89990234375,836.75,309.4333190917969,1041.6500244140625,651.9000244140625,557.3499755859375,827.7000122070312
2021-09-27,238.6999969482422,2709.5,19642.19921875,4009.60009765625,835.0499877929688,300.9166564941406,1038.699951171875,633.2000122070312,547.5,821.6500244140625
2021-09-28,237.75,2723.85009765625,19544.75,4003.64990234375,822.7000122070312,302.2166748046875,1053.3499755859375,626.3499755859375,550.9500122070312,826.9500122070312
2021-09-29,238.10000610351562,2685.300048828125,19506.75,3972.75,823.4500122070312,300.0333251953125,1022.3499755859375,623.1500244140625,553.4500122070312,827.1500244140625
2021-09-30,236.14999389648438,2701.800048828125,19445.55078125,3948.949951171875,813.5999755859375,299.20001220703125,1029.9000244140625,617.0499877929688,547.5,853.0999755859375
2021-10-01,235.35000610351562,2704.050048828125,19549.94921875,3921.10009765625,801.25,303.3999938964844,1020.3499755859375,617.9500122070312,549.5499877929688,865.1500244140625
2021-10-04,236.60000610351562,2686.199951171875,19492.94921875,3892.89990234375,814.2999877929688,305.54998779296875,1029.6500244140625,624.2000122070312,554.0499877929688,866.7999877929688
2021-10-05,234.6999969482422,2708.64990234375,19395.55078125,3882.199951171875,801.4500122070312,304.6333312988281,1042.0999755859375,616.2000122070312,557.9500122070312,882.3499755859375
2021-10-06,231.25,2686.050048828125,19157.150390625,3938.60009765625,820.6500244140625,298.6666564941406,1017.9500122070312,614.9500122070312,564.2999877929688,873.6500244140625
2021-10-07,232.9499969482422,2669.39990234375,19045.650390625,3900.60009765625,824.5499877929688,302.0,1029.0,615.1500244140625,561.25,902.7000122070312
2021-10-08,231.6999969482422,2640.050048828125,18986.44921875,3883.300048828125,818.75,300.25,1019.2999877929688,607.0,563.7999877929688,914.3499755859375
2021-10-11,238.0500030517578,2645.10009765625,19084.650390625,3840.60009765625,816.25,304.51666259765625,1024.6500244140625,608.6500244140625,570.3499755859375,895.7999877929688
2021-10-12,241.3000030517578,2676.14990234375,19415.69921875,3867.949951171875,816.1500244140625,303.23333740234375,1026.550048828125,616.7999877929688,584.3499755859375,905.9000244140625
2021-10-13,249.1999969482422,2646.75,19320.650390625,3883.699951171875,848.1500244140625,299.0,1058.3499755859375,623.7999877929688,583.9500122070312,901.0
2021-10-14,256.54998779296875,2649.550048828125,19325.400390625,3894.85009765625,849.5999755859375,299.3500061035156,1038.699951171875,615.2000122070312,579.2999877929688,888.5999755859375
2021-10-18,262.54998779296875,2654.0,19438.44921875,3837.35009765625,843.9500122070312,300.1000061035156,1017.1500244140625,614.1500244140625,579.25,883.5
