,INFY.NS,TCS.NS,WIPRO.NS,TECHM.NS,HCLTECH.NS,LTIM.NS,PERSISTENT.NS,COFORGE.NS,MPHASIS.NS,LT.NS
2021-03-08,1335.75,3006.949951171875,416.8999938964844,968.5,961.9000244140625,3866.199951171875,1700.949951171875,2563.14990234375,1612.050048828125,1515.199951171875
2021-03-09,1345.550048828125,3050.949951171875,419.20001220703125,988.1500244140625,973.1500244140625,3896.5,1707.9000244140625,2582.800048828125,1592.9000244140625,1508.300048828125
2021-03-10,1368.1500244140625,3070.949951171875,426.70001220703125,1008.75,988.5,4128.9501953125,1793.199951171875,2734.0,1646.699951171875,1524.199951171875
2021-03-12,1374.8499755859375,3057.949951171875,425.20001220703125,1003.25,979.25,4016.050048828125,1782.6500244140625,2722.10009765625,1617.0999755859375,1514.0
2021-03-15,1373.5999755859375,3066.14990234375,426.3500061035156,1026.6500244140625,992.3499755859375,4087.35009765625,1769.949951171875,2825.39990234375,1628.449951171875,1483.75
2021-03-16,1384.0,3110.050048828125,429.29998779296875,1026.550048828125,1007.25,4115.9501953125,1891.9000244140625,2993.550048828125,1730.800048828125,1461.800048828125
2021-03-17,1387.0,3112.949951171875,419.6499938964844,1020.0499877929688,987.4500122070312,4048.300048828125,1826.550048828125,2949.550048828125,1683.800048828125,1437.6500244140625
2021-03-18,1337.0999755859375,3036.5,410.1499938964844,996.2000122070312,947.75,4007.449951171875,1848.6500244140625,2874.39990234375,1637.75,1428.0999755859375
2021-03-19,1344.449951171875,3050.199951171875,410.5,989.4500122070312,960.4500122070312,4075.10009765625,1942.199951171875,2966.75,1666.300048828125,1411.25
2021-03-22,1370.800048828125,3129.64990234375,414.45001220703125,1013.5499877929688,978.75,4093.10009765625,1963.699951171875,2921.199951171875,1670.050048828125,1400.050048828125
2021-03-23,1371.550048828125,3142.60009765625,415.5,1013.8499755859375,980.8499755859375,4034.5,1935.5,2866.550048828125,1676.550048828125,1404.3499755859375
2021-03-24,1353.75,3121.10009765625,411.0,992.1500244140625,975.6500244140625,3972.199951171875,1894.300048828125,2825.64990234375,1672.449951171875,1369.1500244140625
2021-03-25,1333.800048828125,3064.85009765625,399.6499938964844,968.7000122070312,957.0499877929688,3837.699951171875,1804.5999755859375,2751.39990234375,1673.0999755859375,1371.0999755859375
2021-03-26,1336.199951171875,3066.800048828125,403.8999938964844,991.0,958.5499877929688,3947.25,1821.6500244140625,2796.050048828125,1635.25,1398.300048828125
2021-03-30,1385.300048828125,3158.550048828125,418.1000061035156,1016.9000244140625,995.7999877929688,4163.0,1922.5999755859375,2960.10009765625,1778.8499755859375,1423.550048828125
2021-03-31,1368.050048828125,3177.85009765625,414.1499938964844,991.4500122070312,982.6500244140625,4054.300048828125,1922.050048828125,2926.949951171875,1776.5,1418.9000244140625
2021-04-01,1385.199951171875,3165.0,416.3999938964844,992.1500244140625,1002.5999755859375,4112.7998046875,1953.25,2933.449951171875,1747.800048828125,1444.5999755859375
2021-04-05,1409.9000244140625,3238.89990234375,425.45001220703125,997.7000122070312,1033.5,4269.5,1958.800048828125,3036.60009765625,1755.0999755859375,1403.800048828125
2021-04-06,1411.050048828125,3264.699951171875,427.1499938964844,991.3499755859375,1028.4000244140625,4257.5498046875,1937.800048828125,2998.949951171875,1745.0999755859375,1401.0
2021-04-07,1430.199951171875,3271.39990234375,438.0,1002.4000244140625,1037.199951171875,4298.4501953125,1962.1500244140625,3107.64990234375,1732.449951171875,1404.1500244140625
2021-04-08,1439.8499755859375,3317.35009765625,442.1000061035156,1029.0,1037.5,4326.0498046875,2012.800048828125,3078.949951171875,1760.3499755859375,1419.1500244140625
2021-04-09,1441.050048828125,3322.25,450.1000061035156,1053.0,1045.4000244140625,4378.60009765625,2077.0,3167.85009765625,1802.449951171875,1404.0999755859375
2021-04-12,1425.75,3246.550048828125,432.6000061035156,1039.8499755859375,1009.4000244140625,4257.75,2022.8499755859375,3118.300048828125,1740.0999755859375,1345.1500244140625
2021-04-13,1397.1500244140625,3104.050048828125,418.95001220703125,1001.8499755859375,983.4000244140625,4108.25,1944.300048828125,2890.5,1682.25,1373.699951171875
2021-04-15,1360.75,3218.949951171875,430.70001220703125,993.1500244140625,991.9000244140625,4045.199951171875,1955.5,3045.050048828125,1699.949951171875,1374.6500244140625
2021-04-16,1353.75,3195.14990234375,469.20001220703125,1010.2999877929688,1012.75,4089.89990234375,1961.699951171875,3171.949951171875,1708.300048828125,1359.1500244140625
2021-04-19,1362.550048828125,3161.800048828125,472.75,1000.0999755859375,994.5999755859375,4063.35009765625,1931.0,3111.64990234375,1703.1500244140625,1310.449951171875
2021-04-20,1351.3499755859375,3144.550048828125,470.1000061035156,983.4000244140625,961.2999877929688,3969.25,1906.699951171875,3010.0,1657.6500244140625,1331.5
2021-04-22,1351.0999755859375,3118.800048828125,486.6499938964844,967.7999877929688,961.9000244140625,3915.25,1873.550048828125,2878.949951171875,1642.75,1336.800048828125
2021-04-23,1333.800048828125,3109.5,475.70001220703125,950.2000122070312,955.6500244140625,3901.050048828125,1875.0,2851.0,1696.5,1322.9000244140625
2021-04-26,1343.550048828125,3100.800048828125,480.29998779296875,962.2000122070312,928.7999877929688,3934.050048828125,1935.5999755859375,2808.10009765625,1724.300048828125,1335.9000244140625
2021-04-27,1348.5,3132.0,485.04998779296875,969.25,928.8499755859375,3909.699951171875,1951.5999755859375,2838.10009765625,1705.1500244140625,1380.6500244140625
2021-04-28,1356.0,3124.10009765625,489.29998779296875,977.4000244140625,923.7999877929688,3890.85009765625,1960.8499755859375,2868.199951171875,1748.9000244140625,1375.9000244140625
2021-04-29,1356.3499755859375,3115.25,489.8500061035156,976.9000244140625,909.5499877929688,3851.0,2002.5,2844.699951171875,1770.0,1358.6500244140625
2021-04-30,1354.3499755859375,3035.64990234375,492.75,960.4000244140625,898.9500122070312,3890.25,2038.300048828125,2869.050048828125,1764.800048828125,1340.449951171875
2021-05-03,1352.050048828125,3037.0,487.3500061035156,957.7000122070312,907.7000122070312,3923.60009765625,2150.199951171875,2902.75,1785.800048828125,1342.5
2021-05-04,1329.4000244140625,3049.75,481.95001220703125,960.4000244140625,900.9500122070312,3846.39990234375,2202.800048828125,2850.300048828125,1754.949951171875,1337.5999755859375
2021-05-05,1341.5,3095.699951171875,490.6000061035156,960.4000244140625,909.4000244140625,3915.14990234375,2252.949951171875,2892.75,1747.1500244140625,1338.6500244140625
2021-05-06,1361.5999755859375,3111.449951171875,512.2999877929688,977.9500122070312,916.0,3812.35009765625,2201.300048828125,3396.14990234375,1846.0,1339.9000244140625
2021-05-07,1352.550048828125,3132.89990234375,515.25,980.9500122070312,916.4000244140625,3768.60009765625,2258.699951171875,3380.75,1846.199951171875,1342.699951171875
2021-05-10,1339.550048828125,3145.5,525.9500122070312,990.5,913.9500122070312,3665.449951171875,2306.35009765625,3222.10009765625,1843.949951171875,1395.0
2021-05-11,1330.6500244140625,3122.60009765625,518.4000244140625,977.0499877929688,907.2999877929688,3618.85009765625,2308.75,3418.39990234375,1848.699951171875,1383.5999755859375
2021-05-12,1327.0,3087.60009765625,507.6000061035156,962.3499755859375,906.0999755859375,3662.0,2212.550048828125,3392.10009765625,1799.3499755859375,1385.300048828125
2021-05-14,1316.4000244140625,3051.5,498.45001220703125,952.2000122070312,910.3499755859375,3598.35009765625,2278.449951171875,3349.550048828125,1788.8499755859375,1415.5
2021-05-17,1329.4000244140625,3069.75,499.79998779296875,953.3499755859375,922.1500244140625,3583.64990234375,2404.39990234375,3367.449951171875,1762.4000244140625,1386.75
2021-05-18,1340.0,3088.800048828125,508.04998779296875,970.75,931.5999755859375,3635.39990234375,2331.39990234375,3430.199951171875,1765.1500244140625,1417.300048828125
2021-05-19,1337.0,3082.0,511.6499938964844,977.6500244140625,931.4000244140625,3747.699951171875,2408.449951171875,3277.75,1767.9000244140625,1403.449951171875
2021-05-20,1339.300048828125,3060.0,508.25,973.0999755859375,924.4000244140625,3673.75,2332.75,3323.199951171875,1764.3499755859375,1409.75
2021-05-21,1354.5,3080.5,512.7000122070312,980.5,930.6500244140625,3655.64990234375,2389.199951171875,3330.199951171875,1786.050048828125,1418.050048828125
2021-05-24,1348.050048828125,3081.5,514.9000244140625,983.7000122070312,932.7999877929688,3664.25,2429.14990234375,3290.39990234375,1829.949951171875,1443.25
2021-05-25,1361.5999755859375,3114.0,517.5499877929688,992.6500244140625,940.5999755859375,3707.5,2499.35009765625,3341.800048828125,1880.4000244140625,1450.949951171875
2021-05-26,1397.25,3158.5,527.25,1007.7999877929688,945.7999877929688,3799.85009765625,2515.0,3484.64990234375,1914.050048828125,1472.9000244140625
2021-05-27,1402.25,3180.0,540.9000244140625,1019.7999877929688,942.4000244140625,3924.300048828125,2528.050048828125,3495.89990234375,1968.75,1482.8499755859375
2021-05-28,1405.050048828125,3143.60009765625,538.7000122070312,1026.25,942.5499877929688,3930.449951171875,2482.300048828125,3543.050048828125,1936.0999755859375,1478.0999755859375
2021-05-31,1393.75,3159.14990234375,539.0499877929688,1021.6500244140625,945.2000122070312,3942.39990234375,2542.949951171875,3529.39990234375,1944.3499755859375,1467.699951171875
2021-06-01,1387.199951171875,3153.0,542.7999877929688,1030.5,950.7000122070312,3890.64990234375,2494.10009765625,3588.60009765625,1950.0,1474.6500244140625
2021-06-02,1378.6500244140625,3129.449951171875,543.0,1016.9500122070312,943.75,3838.449951171875,2477.64990234375,3575.64990234375,1907.5999755859375,1471.050048828125
2021-06-03,1389.6500244140625,3141.25,539.0499877929688,1014.3499755859375,939.4500122070312,3837.5,2412.550048828125,3644.449951171875,1919.699951171875,1510.8499755859375
2021-06-04,1385.6500244140625,3143.75,541.2000122070312,1019.2000122070312,936.5499877929688,3856.60009765625,2462.300048828125,3694.10009765625,1909.449951171875,1537.550048828125
2021-06-07,1389.6500244140625,3183.199951171875,548.25,1034.4000244140625,949.5999755859375,3889.800048828125,2461.199951171875,3713.39990234375,1964.9000244140625,1557.800048828125
2021-06-08,1412.949951171875,3200.14990234375,550.5999755859375,1057.75,967.2000122070312,4001.199951171875,2513.0,3824.10009765625,1932.5,1549.1500244140625
2021-06-09,1415.300048828125,3200.25,544.2000122070312,1052.25,971.2999877929688,3936.5,2488.10009765625,3848.550048828125,1918.25,1519.300048828125
2021-06-10,1424.300048828125,3216.800048828125,554.25,1064.9000244140625,968.5499877929688,4034.85009765625,2518.699951171875,3896.89990234375,1964.199951171875,1519.699951171875
2021-06-11,1446.9000244140625,3273.800048828125,554.2999877929688,1073.0,983.3499755859375,4173.85009765625,2520.25,3978.949951171875,2009.75,1503.449951171875
2021-06-14,1461.800048828125,3276.35009765625,561.5999755859375,1069.25,984.2000122070312,4167.2998046875,2524.449951171875,3908.449951171875,1994.75,1515.75
2021-06-15,1473.9000244140625,3262.75,557.9000244140625,1066.8499755859375,985.4500122070312,4153.35009765625,2542.199951171875,3944.85009765625,2061.449951171875,1510.800048828125
2021-06-16,1480.5999755859375,3274.35009765625,555.25,1069.1500244140625,979.4000244140625,4209.5,2527.85009765625,3977.5,2098.75,1490.9000244140625
2021-06-17,1495.300048828125,3317.75,558.7000122070312,1080.25,986.4000244140625,4170.2001953125,2555.85009765625,3978.60009765625,2039.550048828125,1487.550048828125
2021-06-18,1503.300048828125,3297.300048828125,549.7999877929688,1070.699951171875,975.25,4072.5,2540.0,3971.050048828125,2032.8499755859375,1476.0
2021-06-21,1500.300048828125,3273.10009765625,542.1500244140625,1062.9000244140625,982.0,4078.85009765625,2565.35009765625,4008.64990234375,2047.25,1467.050048828125
2021-06-22,1511.8499755859375,3301.199951171875,556.5499877929688,1057.199951171875,980.0999755859375,4110.7998046875,2582.25,3978.64990234375,2008.9000244140625,1499.199951171875
2021-06-23,1503.1500244140625,3261.39990234375,540.1500244140625,1056.449951171875,972.9000244140625,4118.89990234375,2560.550048828125,3935.85009765625,1985.300048828125,1479.25
2021-06-24,1559.199951171875,3373.60009765625,549.0499877929688,1080.0,989.7000122070312,4184.9501953125,2575.14990234375,4072.85009765625,2049.10009765625,1504.050048828125
2021-06-25,1574.199951171875,3380.800048828125,547.5,1089.5,995.6500244140625,4215.4501953125,2621.050048828125,4097.7001953125,2067.14990234375,1523.8499755859375
2021-06-28,1571.800048828125,3336.75,547.4000244140625,1105.0999755859375,985.2999877929688,4122.14990234375,2702.25,4122.4501953125,2049.39990234375,1514.449951171875
2021-06-29,1563.050048828125,3340.85009765625,542.5999755859375,1088.1500244140625,983.5999755859375,4134.14990234375,2812.5,4061.300048828125,2086.14990234375,1510.9000244140625
2021-06-30,1580.800048828125,3345.75,545.6500244140625,1095.449951171875,983.5,4071.300048828125,2938.85009765625,4157.2998046875,2134.199951171875,1500.550048828125
2021-07-01,1560.4000244140625,3341.5,539.3499755859375,1085.1500244140625,985.5,4016.800048828125,2960.39990234375,4193.60009765625,2171.800048828125,1492.300048828125
2021-07-02,1567.800048828125,3325.449951171875,538.5999755859375,1089.4000244140625,984.6500244140625,4042.85009765625,2929.5,4196.9501953125,2154.949951171875,1485.6500244140625
2021-07-05,1578.949951171875,3321.0,536.3499755859375,1074.6500244140625,979.75,4046.64990234375,2903.699951171875,4219.2001953125,2114.199951171875,1507.949951171875
2021-07-06,1562.199951171875,3262.300048828125,532.5999755859375,1049.550048828125,972.0499877929688,4021.25,2913.60009765625,4193.14990234375,2126.89990234375,1505.5
2021-07-07,1564.5999755859375,3274.949951171875,532.1500244140625,1045.9000244140625,975.3499755859375,4034.800048828125,2812.89990234375,4245.0498046875,2173.699951171875,1516.449951171875
2021-07-08,1560.75,3258.5,531.0,1060.1500244140625,976.7999877929688,4042.5,2799.050048828125,4464.60009765625,2176.39990234375,1500.699951171875
2021-07-09,1562.9000244140625,3208.14990234375,525.7999877929688,1051.75,976.8499755859375,4054.10009765625,2775.10009765625,4356.5498046875,2229.300048828125,1499.5999755859375
2021-07-12,1547.8499755859375,3193.10009765625,525.8499755859375,1056.5999755859375,979.4500122070312,4035.449951171875,2774.14990234375,4388.25,2215.10009765625,1500.75
2021-07-13,1544.949951171875,3187.550048828125,524.8499755859375,1050.1500244140625,967.9500122070312,4017.85009765625,2755.14990234375,4320.35009765625,2190.949951171875,1513.5999755859375
2021-07-14,1576.9000244140625,3214.550048828125,561.7000122070312,1078.5,989.4500122070312,4214.75,2786.64990234375,4534.7001953125,2375.5,1544.699951171875
2021-07-15,1580.800048828125,3202.949951171875,575.9000244140625,1112.449951171875,1039.75,4420.25,2845.75,4589.60009765625,2389.0,1609.3499755859375
2021-07-16,1555.449951171875,3194.800048828125,577.75,1103.1500244140625,1005.0,4288.60009765625,2841.699951171875,4547.75,2390.199951171875,1618.75
2021-07-19,1541.699951171875,3184.60009765625,573.7999877929688,1094.199951171875,1000.2000122070312,4379.60009765625,2821.050048828125,4544.4501953125,2342.800048828125,1609.5999755859375
2021-07-20,1550.050048828125,3205.800048828125,568.0999755859375,1087.199951171875,977.2000122070312,4357.60009765625,2805.64990234375,4541.2998046875,2368.5,1590.3499755859375
2021-07-22,1590.199951171875,3216.35009765625,584.2000122070312,1148.5999755859375,978.5999755859375,4406.14990234375,2828.60009765625,4663.2001953125,2397.39990234375,1642.1500244140625
2021-07-23,1590.449951171875,3212.85009765625,599.1500244140625,1131.0,994.0,4361.2001953125,3039.14990234375,4688.4501953125,2530.14990234375,1611.75
2021-07-26,1603.9000244140625,3197.550048828125,590.4500122070312,1120.199951171875,1000.2999877929688,4351.39990234375,3250.25,4717.5498046875,2589.14990234375,1597.5999755859375
2021-07-27,1602.550048828125,3182.949951171875,591.4500122070312,1120.8499755859375,992.0,4349.39990234375,3163.10009765625,4723.39990234375,2596.60009765625,1608.25
2021-07-28,1605.5999755859375,3197.800048828125,591.9500122070312,1119.550048828125,983.0999755859375,4357.2998046875,3098.0,4742.9501953125,2587.699951171875,1594.199951171875
2021-07-29,1617.0,3195.800048828125,590.4500122070312,1127.800048828125,1007.5999755859375,4639.64990234375,3123.0,5171.5498046875,2669.60009765625,1596.0
2021-07-30,1610.5,3167.449951171875,587.1500244140625,1209.550048828125,1024.949951171875,4684.35009765625,3143.199951171875,5083.89990234375,2599.75,1601.449951171875
2021-08-02,1631.550048828125,3219.39990234375,592.25,1210.699951171875,1035.4000244140625,4702.4501953125,3137.14990234375,5142.10009765625,2626.800048828125,1613.949951171875
2021-08-03,1655.199951171875,3284.89990234375,599.4000244140625,1226.25,1039.449951171875,4720.2998046875,3065.60009765625,4964.60009765625,2692.25,1634.3499755859375
2021-08-04,1649.25,3273.949951171875,596.7999877929688,1216.5,1039.949951171875,4694.89990234375,3058.64990234375,4723.7998046875,2663.75,1623.199951171875
2021-08-05,1653.550048828125,3283.949951171875,600.9000244140625,1248.199951171875,1061.1500244140625,4704.7001953125,3085.0,4768.5,2665.199951171875,1627.4000244140625
2021-08-06,1650.199951171875,3309.800048828125,598.0,1264.5999755859375,1049.949951171875,4762.5498046875,3118.39990234375,4789.64990234375,2694.64990234375,1610.3499755859375
2021-08-09,1663.300048828125,3322.699951171875,596.7999877929688,1287.449951171875,1050.550048828125,4748.35009765625,3130.550048828125,4799.60009765625,2702.0,1597.449951171875
2021-08-10,1677.25,3333.89990234375,603.8499755859375,1323.050048828125,1063.699951171875,4789.0,3160.550048828125,4811.35009765625,2708.60009765625,1588.449951171875
2021-08-11,1677.550048828125,3344.199951171875,601.25,1323.5999755859375,1066.949951171875,4754.39990234375,3095.550048828125,4690.7998046875,2673.0,1583.300048828125
2021-08-12,1689.5999755859375,3351.75,605.8499755859375,1386.550048828125,1096.5,4877.0498046875,3167.449951171875,4847.10009765625,2764.449951171875,1623.449951171875
2021-08-13,1712.199951171875,3463.39990234375,615.5,1383.1500244140625,1119.449951171875,4862.5,3124.449951171875,4811.4501953125,2753.85009765625,1668.4000244140625
2021-08-16,1704.4000244140625,3472.949951171875,614.0499877929688,1367.8499755859375,1123.6500244140625,4774.7998046875,3113.949951171875,4784.9501953125,2746.449951171875,1656.0999755859375
2021-08-17,1741.6500244140625,3553.050048828125,634.9000244140625,1413.699951171875,1142.949951171875,4958.85009765625,3211.89990234375,4869.2001953125,2841.550048828125,1638.75
2021-08-18,1733.449951171875,3560.550048828125,629.4000244140625,1412.5,1134.25,4981.7998046875,3214.449951171875,4975.85009765625,2844.25,1632.8499755859375
2021-08-20,1732.949951171875,3559.5,620.0499877929688,1399.199951171875,1117.3499755859375,4918.25,3181.699951171875,4906.7001953125,2848.0,1593.5999755859375
2021-08-23,1738.75,3637.39990234375,628.8499755859375,1416.0,1163.0999755859375,5053.10009765625,3214.39990234375,4987.85009765625,2866.89990234375,1580.75
2021-08-24,1720.8499755859375,3613.199951171875,633.5499877929688,1463.3499755859375,1152.9000244140625,4982.35009765625,3215.199951171875,4942.7001953125,2799.050048828125,1605.800048828125
2021-08-25,1735.550048828125,3659.0,631.6500244140625,1463.0999755859375,1154.3499755859375,5087.89990234375,3226.35009765625,4999.0,2792.14990234375,1593.800048828125
2021-08-26,1727.699951171875,3671.85009765625,628.9500122070312,1449.5,1167.449951171875,5137.7001953125,3214.35009765625,4968.75,2743.25,1595.75
2021-08-27,1708.800048828125,3720.14990234375,634.9500122070312,1445.4000244140625,1162.949951171875,5233.60009765625,3253.5,5077.0,2894.800048828125,1638.0999755859375
2021-08-30,1698.050048828125,3701.300048828125,632.4500122070312,1419.199951171875,1163.4000244140625,5272.9501953125,3323.35009765625,5121.4501953125,2865.050048828125,1660.0999755859375
2021-08-31,1706.449951171875,3786.449951171875,640.9500122070312,1447.6500244140625,1182.300048828125,5312.4501953125,3322.050048828125,5208.75,2898.10009765625,1672.199951171875
2021-09-01,1677.75,3714.949951171875,642.0499877929688,1436.300048828125,1164.6500244140625,5280.60009765625,3333.050048828125,5167.5498046875,2834.449951171875,1686.4000244140625
2021-09-02,1689.0999755859375,3836.75,651.4500122070312,1437.800048828125,1172.75,5389.0,3382.949951171875,5157.9501953125,2888.60009765625,1686.199951171875
2021-09-03,1700.6500244140625,3842.050048828125,655.0999755859375,1441.949951171875,1174.75,5461.25,3441.35009765625,5243.25,2952.25,1691.5
2021-09-06,1730.4000244140625,3852.0,686.4500122070312,1461.1500244140625,1200.1500244140625,5444.10009765625,3531.699951171875,5281.0,3025.699951171875,1694.199951171875
2021-09-07,1706.6500244140625,3815.89990234375,674.25,1435.199951171875,1182.199951171875,5404.7998046875,3514.050048828125,5179.5498046875,2976.449951171875,1681.699951171875
2021-09-08,1693.25,3774.14990234375,662.2000122070312,1427.8499755859375,1188.800048828125,5398.2998046875,3462.800048828125,5136.10009765625,2958.300048828125,1666.550048828125
2021-09-09,1691.5999755859375,3791.39990234375,662.3499755859375,1433.25,1198.550048828125,5434.5498046875,3495.5,5114.9501953125,2993.550048828125,1670.050048828125
2021-09-13,1691.9000244140625,3845.35009765625,670.75,1429.5,1208.4000244140625,5488.9501953125,3587.699951171875,5177.85009765625,3000.199951171875,1671.699951171875
2021-09-14,1686.1500244140625,3885.89990234375,673.4500122070312,1452.050048828125,1238.6500244140625,5580.39990234375,3587.60009765625,5295.5498046875,3055.449951171875,1696.449951171875
2021-09-15,1711.449951171875,3954.550048828125,674.0499877929688,1464.8499755859375,1273.25,5649.85009765625,3653.699951171875,5369.2998046875,3191.800048828125,1717.0
2021-09-16,1702.25,3903.300048828125,667.8499755859375,1448.3499755859375,1263.0999755859375,5672.2998046875,3695.39990234375,5465.4501953125,3174.800048828125,1721.25
2021-09-17,1691.300048828125,3827.85009765625,665.25,1451.550048828125,1263.300048828125,5715.25,3538.0,5444.7001953125,3194.10009765625,1716.199951171875
2021-09-20,1687.8499755859375,3823.5,662.5,1431.300048828125,1276.1500244140625,5547.4501953125,3531.85009765625,5350.64990234375,3106.699951171875,1704.3499755859375
2021-09-21,1718.449951171875,3862.949951171875,667.5999755859375,1461.699951171875,1299.5,5739.75,3580.35009765625,5531.5,3196.949951171875,1720.9000244140625
2021-09-22,1716.9000244140625,3862.14990234375,668.1500244140625,1513.5999755859375,1315.5,5848.2998046875,3717.050048828125,5560.35009765625,3251.050048828125,1710.9000244140625
2021-09-23,1742.550048828125,3869.25,674.2999877929688,1521.5,1328.300048828125,6036.7001953125,3772.0,5652.75,3338.60009765625,1769.699951171875
2021-09-24,1763.8499755859375,3871.300048828125,676.5,1514.75,1358.199951171875,6231.35009765625,3754.39990234375,5649.0,3342.35009765625,1768.75
2021-09-27,1721.1500244140625,3836.949951171875,653.9000244140625,1464.4000244140625,1295.199951171875,5980.2001953125,3607.800048828125,5415.10009765625,3218.300048828125,1739.5999755859375
2021-09-28,1687.0999755859375,3779.14990234375,639.5999755859375,1414.050048828125,1269.0,5771.35009765625,3511.449951171875,5214.7998046875,3154.699951171875,1737.1500244140625
2021-09-29,1692.25,3791.89990234375,640.75,1395.3499755859375,1281.199951171875,5744.60009765625,3542.75,5260.7001953125,3145.14990234375,1721.0
2021-09-30,1675.199951171875,3775.550048828125,634.0999755859375,1380.5999755859375,1279.550048828125,5765.14990234375,3716.300048828125,5241.2998046875,3104.39990234375,1702.949951171875
2021-10-01,1665.1500244140625,3730.199951171875,636.25,1371.25,1273.75,5750.7998046875,3643.25,5279.5,3026.25,1696.9000244140625
2021-10-04,1678.75,3773.300048828125,641.0499877929688,1399.050048828125,1278.6500244140625,5738.14990234375,3714.300048828125,5337.9501953125,3089.10009765625,1715.25
2021-10-05,1692.800048828125,3833.300048828125,646.8499755859375,1413.050048828125,1305.1500244140625,5765.39990234375,3751.050048828125,5382.39990234375,3141.300048828125,1716.699951171875
2021-10-06,1673.550048828125,3810.89990234375,635.75,1385.6500244140625,1275.449951171875,5688.85009765625,3721.39990234375,5301.7998046875,3111.60009765625,1695.050048828125
2021-10-07,1691.0,3892.89990234375,642.9500122070312,1417.199951171875,1306.300048828125,5777.60009765625,3811.85009765625,5448.9501953125,3186.199951171875,1712.449951171875
2021-10-08,1723.8499755859375,3935.64990234375,661.1500244140625,1439.949951171875,1322.1500244140625,5983.5498046875,4012.5,5645.85009765625,3247.64990234375,1726.9000244140625
2021-10-11,1690.949951171875,3685.60009765625,652.7999877929688,1400.199951171875,1302.9000244140625,5879.14990234375,3947.550048828125,5362.0498046875,3104.800048828125,1716.9000244140625
2021-10-12,1685.1500244140625,3652.85009765625,659.0999755859375,1374.449951171875,1250.3499755859375,5823.9501953125,3891.050048828125,5279.39990234375,3123.5,1718.199951171875
2021-10-13,1709.199951171875,3655.199951171875,672.5999755859375,1402.1500244140625,1265.3499755859375,5951.35009765625,4002.35009765625,5337.7998046875,3130.300048828125,1752.050048828125
2021-10-14,1715.75,3611.449951171875,708.25,1430.800048828125,1251.1500244140625,6098.89990234375,4212.0,5604.10009765625,3266.60009765625,1789.300048828125
2021-10-18,1792.1500244140625,3647.14990234375,709.75,1479.6500244140625,1221.4000244140625,5905.85009765625,4128.5,5604.85009765625,3356.699951171875,1788.449951171875
2021-10-19,1822.1500244140625,3634.14990234375,711.5499877929688,1539.0999755859375,1232.0999755859375,6855.14990234375,4191.9501953125,5861.39990234375,3546.449951171875,1846.050048828125
2021-10-20,1802.3499755859375,3608.85009765625,701.9500122070312,1539.300048828125,1232.9000244140625,6940.14990234375,4225.2998046875,5820.39990234375,3470.14990234375,1806.699951171875
2021-10-21,1753.6500244140625,3532.5,696.2999877929688,1524.25,1210.699951171875,6653.2998046875,4036.75,5448.4501953125,3396.449951171875,1805.75
2021-10-22,1719.800048828125,3498.85009765625,682.4000244140625,1517.449951171875,1194.0,6543.5,3871.89990234375,5397.5,3254.699951171875,1792.25
2021-10-25,1707.550048828125,3492.949951171875,667.7000122070312,1524.0999755859375,1165.4000244140625,6411.4501953125,3959.699951171875,5069.2998046875,3203.699951171875,1784.1500244140625
2021-10-26,1703.699951171875,3482.60009765625,668.1500244140625,1563.300048828125,1166.800048828125,6506.64990234375,3929.550048828125,5088.0498046875,3244.0,1796.25
2021-10-27,1728.949951171875,3489.75,671.0999755859375,1567.8499755859375,1177.1500244140625,6658.5498046875,4038.050048828125,5042.85009765625,3351.60009765625,1784.550048828125
2021-10-28,1703.9000244140625,3421.64990234375,656.9000244140625,1533.300048828125,1152.0,6689.35009765625,3988.5,5033.25,3270.89990234375,1814.25
2021-10-29,1667.75,3397.75,646.75,1477.8499755859375,1143.75,6682.2998046875,3923.699951171875,4870.4501953125,3235.800048828125,1766.6500244140625
2021-11-01,1700.050048828125,3476.39990234375,655.4500122070312,1522.1500244140625,1189.199951171875,6802.14990234375,4050.89990234375,5077.4501953125,3320.949951171875,1795.3499755859375
2021-11-02,1697.9000244140625,3484.199951171875,653.7999877929688,1490.5999755859375,1170.6500244140625,6752.89990234375,4072.300048828125,5043.5,3387.550048828125,1815.6500244140625
2021-11-03,1702.5,3492.25,652.5,1498.550048828125,1176.3499755859375,6736.0498046875,4003.0,5064.89990234375,3299.35009765625,1889.5
2021-11-04,1708.699951171875,3508.64990234375,653.7000122070312,1505.8499755859375,1183.0999755859375,6765.0,4049.35009765625,5081.39990234375,3316.60009765625,1908.949951171875
2021-11-08,1737.5,3502.75,658.3499755859375,1556.199951171875,1182.8499755859375,6827.89990234375,4104.10009765625,5251.64990234375,3385.14990234375,1924.550048828125
2021-11-09,1742.5,3505.699951171875,658.4500122070312,1559.199951171875,1172.800048828125,6839.64990234375,4137.35009765625,5381.9501953125,3373.10009765625,1943.5999755859375
2021-11-10,1740.1500244140625,3484.300048828125,652.5999755859375,1566.5999755859375,1169.1500244140625,6835.7998046875,4154.2001953125,5354.14990234375,3363.10009765625,1950.1500244140625
2021-11-11,1733.300048828125,3488.199951171875,641.7999877929688,1521.949951171875,1160.699951171875,6948.75,4130.5498046875,5376.2001953125,3348.25,1931.699951171875
2021-11-12,1780.199951171875,3526.050048828125,660.0499877929688,1585.0,1172.3499755859375,7243.25,4146.9501953125,5418.0,3353.39990234375,1959.949951171875
