,M&M.NS,MARUTI.NS,TATAMOTORS.NS,BAJAJ-AUTO.NS,EICHERMOT.NS,HEROMOTOCO.NS,TIINDIA.NS,TVSMOTOR.NS,ASHOKLEY.NS,BHARATFORG.NS
2021-05-25,811.25,6911.7998046875,315.25,4150.10009765625,2625.050048828125,2929.699951171875,1173.6500244140625,633.9000244140625,126.3499984741211,658.2000122070312
2021-05-26,821.2000122070312,7034.2998046875,315.5,4166.2998046875,2633.5,2964.699951171875,1201.0999755859375,651.4500122070312,125.5,667.9000244140625
2021-05-27,828.5999755859375,6968.89990234375,318.6000061035156,4246.10009765625,2604.050048828125,2991.300048828125,1160.25,650.3499755859375,126.4000015258789,682.75
2021-05-28,845.8499755859375,6970.0,318.75,4199.5,2638.449951171875,2991.550048828125,1151.800048828125,619.7000122070312,124.5999984741211,677.5499877929688
2021-05-31,807.9500122070312,7086.2998046875,318.75,4192.7998046875,2676.14990234375,3007.5,1186.300048828125,615.2000122070312,123.44999694824219,677.8499755859375
2021-06-01,806.2999877929688,7091.14990234375,318.1000061035156,4238.9501953125,2665.800048828125,2976.75,1189.3499755859375,612.7000122070312,121.6500015258789,666.6500244140625
2021-06-02,806.2000122070312,7184.7001953125,323.0,4295.0498046875,2677.75,2972.60009765625,1184.6500244140625,616.6500244140625,124.0999984741211,697.5
2021-06-03,802.0499877929688,7209.5,325.6499938964844,4273.35009765625,2767.75,3008.35009765625,1194.050048828125,624.9000244140625,124.3499984741211,695.9000244140625
2021-06-04,804.5999755859375,7214.7001953125,334.95001220703125,4250.0498046875,2744.60009765625,3048.39990234375,1197.8499755859375,623.4000244140625,128.39999389648438,750.9000244140625
2021-06-07,803.8499755859375,7275.64990234375,345.5,4249.75,2754.449951171875,3052.25,1227.3499755859375,648.7999877929688,128.39999389648438,750.0
2021-06-08,807.8499755859375,7336.75,352.75,4269.89990234375,2763.800048828125,3055.949951171875,1271.5999755859375,647.0999755859375,129.75,757.6500244140625
2021-06-09,804.4500122070312,7239.0,343.3500061035156,4224.5,2729.050048828125,3023.5,1267.300048828125,634.5,126.6500015258789,756.2999877929688
2021-06-10,806.9500122070312,7199.89990234375,344.75,4179.89990234375,2705.050048828125,3009.0,1292.9000244140625,637.8499755859375,126.8499984741211,758.3499755859375
2021-06-11,809.0,7223.7998046875,350.75,4172.5,2746.39990234375,3004.35009765625,1339.0,636.5,131.85000610351562,747.9000244140625
2021-06-14,807.4500122070312,7177.85009765625,355.95001220703125,4146.5,2744.949951171875,2985.64990234375,1329.800048828125,629.4000244140625,129.75,740.7000122070312
2021-06-15,808.5999755859375,7166.25,352.70001220703125,4138.10009765625,2763.5,3007.050048828125,1325.699951171875,629.5,128.9499969482422,741.5
2021-06-16,806.1500244140625,7114.25,349.3500061035156,4110.4501953125,2741.050048828125,2975.39990234375,1266.4000244140625,622.3499755859375,125.9000015258789,731.8499755859375
2021-06-17,805.7000122070312,6969.35009765625,345.6499938964844,4053.89990234375,2673.75,2914.10009765625,1244.199951171875,610.7000122070312,121.19999694824219,725.0499877929688
2021-06-18,781.5499877929688,6959.35009765625,337.3999938964844,4167.10009765625,2707.550048828125,2891.35009765625,1192.050048828125,610.4000244140625,116.44999694824219,726.8499755859375
2021-06-21,776.8499755859375,6899.89990234375,334.29998779296875,4182.64990234375,2698.449951171875,2894.85009765625,1166.9000244140625,616.75,117.25,729.5999755859375
2021-06-22,775.2000122070312,7265.39990234375,337.8999938964844,4221.60009765625,2718.199951171875,2907.050048828125,1167.0999755859375,617.6500244140625,118.44999694824219,741.2000122070312
2021-06-23,781.9500122070312,7432.7001953125,335.25,4198.60009765625,2728.60009765625,2928.35009765625,1169.1500244140625,619.5499877929688,119.0999984741211,730.8499755859375
2021-06-24,791.7999877929688,7527.4501953125,334.6499938964844,4226.89990234375,2706.75,2906.949951171875,1157.8499755859375,614.6500244140625,118.19999694824219,735.5499877929688
2021-06-25,794.25,7649.0,339.6499938964844,4196.14990234375,2720.800048828125,2939.199951171875,1176.5999755859375,622.3499755859375,123.4000015258789,741.4000244140625
2021-06-28,793.5,7596.25,342.79998779296875,4183.4501953125,2740.449951171875,2943.64990234375,1161.5,621.5499877929688,124.75,738.8499755859375
2021-06-29,781.5999755859375,7487.5,341.54998779296875,4124.64990234375,2705.10009765625,2927.5,1152.800048828125,612.2999877929688,123.55000305175781,747.5499877929688
2021-06-30,777.7000122070312,7515.89990234375,339.6000061035156,4133.85009765625,2671.14990234375,2902.60009765625,1168.5999755859375,620.5,122.5999984741211,761.9000244140625
2021-07-01,779.4500122070312,7584.39990234375,344.25,4204.5498046875,2675.300048828125,2922.5,1181.449951171875,624.2999877929688,122.44999694824219,765.6500244140625
2021-07-02,782.5999755859375,7573.85009765625,344.8999938964844,4175.35009765625,2661.0,2919.85009765625,1175.6500244140625,612.0,122.44999694824219,771.9000244140625
2021-07-05,791.75,7599.4501953125,346.1000061035156,4201.5,2701.050048828125,2938.050048828125,1132.699951171875,611.3499755859375,124.9000015258789,770.9000244140625
2021-07-06,781.9000244140625,7514.9501953125,316.8999938964844,4195.39990234375,2711.14990234375,2919.25,1117.949951171875,608.25,122.19999694824219,767.3499755859375
2021-07-07,778.9000244140625,7449.39990234375,317.1000061035156,4188.25,2710.85009765625,2913.35009765625,1103.5999755859375,604.3499755859375,123.55000305175781,806.2999877929688
2021-07-08,776.25,7401.2001953125,306.3500061035156,4077.300048828125,2729.300048828125,2900.39990234375,1097.699951171875,598.9000244140625,124.0,808.9500122070312
2021-07-09,771.5499877929688,7425.7001953125,306.29998779296875,3995.89990234375,2712.14990234375,2896.800048828125,1090.75,599.7000122070312,124.9000015258789,808.0
2021-07-12,772.8499755859375,7470.10009765625,307.45001220703125,3956.14990234375,2709.5,2898.199951171875,1098.1500244140625,600.6500244140625,125.9000015258789,806.25
2021-07-13,781.1500244140625,7430.35009765625,310.95001220703125,3966.10009765625,2706.699951171875,2904.10009765625,1133.550048828125,610.0,127.0,820.25
2021-07-14,786.1500244140625,7326.75,309.54998779296875,3953.85009765625,2700.0,2900.699951171875,1142.8499755859375,613.0999755859375,127.9000015258789,812.0999755859375
2021-07-15,779.9000244140625,7307.0,310.25,3940.0,2667.5,2884.64990234375,1136.699951171875,609.2999877929688,128.8000030517578,810.1500244140625
2021-07-16,779.7999877929688,7303.5498046875,311.25,3931.949951171875,2617.25,2904.699951171875,1128.699951171875,611.6500244140625,127.8499984741211,807.3499755859375
2021-07-19,775.7999877929688,7165.5498046875,308.8500061035156,3882.85009765625,2579.75,2887.10009765625,1104.5,601.4000244140625,124.75,812.0499877929688
2021-07-20,760.2000122070312,7232.7001953125,302.1499938964844,3905.39990234375,2554.85009765625,2839.0,1110.199951171875,583.0499877929688,123.3499984741211,798.5
2021-07-22,758.4500122070312,7299.5498046875,302.54998779296875,3853.199951171875,2560.10009765625,2838.25,1113.800048828125,581.2999877929688,124.05000305175781,801.2000122070312
2021-07-23,764.2000122070312,7293.85009765625,295.54998779296875,3841.89990234375,2549.64990234375,2835.0,1105.8499755859375,582.3499755859375,124.30000305175781,788.9000244140625
2021-07-26,754.2999877929688,7235.7998046875,293.1499938964844,3836.35009765625,2563.199951171875,2810.25,1102.0999755859375,584.8499755859375,121.8499984741211,783.7000122070312
2021-07-27,745.5499877929688,7240.25,291.3999938964844,3821.39990234375,2571.35009765625,2793.85009765625,1085.800048828125,581.0499877929688,122.4000015258789,780.3499755859375
2021-07-28,728.7000122070312,7165.0498046875,284.45001220703125,3818.5,2550.39990234375,2777.699951171875,1102.1500244140625,575.6500244140625,121.5,778.0
2021-07-29,731.4500122070312,6993.5,292.8999938964844,3763.75,2528.14990234375,2745.699951171875,1136.5,561.8499755859375,125.19999694824219,785.2000122070312
2021-07-30,743.0999755859375,6977.7001953125,293.95001220703125,3829.60009765625,2530.25,2763.300048828125,1119.4000244140625,579.2999877929688,132.8000030517578,771.6500244140625
2021-08-02,757.7000122070312,7076.9501953125,296.8500061035156,3841.550048828125,2602.60009765625,2782.199951171875,1101.0999755859375,572.2000122070312,134.8000030517578,785.2999877929688
2021-08-03,770.8499755859375,7199.39990234375,303.70001220703125,3828.199951171875,2649.300048828125,2819.10009765625,1156.5,571.7999877929688,141.25,812.2000122070312
2021-08-04,766.25,7102.89990234375,298.1499938964844,3832.0,2641.800048828125,2805.5,1172.949951171875,568.7000122070312,135.1999969482422,790.8499755859375
2021-08-05,759.3499755859375,7027.5498046875,299.70001220703125,3818.75,2732.14990234375,2818.800048828125,1197.5,567.5499877929688,134.35000610351562,781.2000122070312
2021-08-06,758.25,7100.7998046875,300.04998779296875,3847.85009765625,2747.35009765625,2833.800048828125,1173.5,569.9500122070312,134.14999389648438,779.5999755859375
2021-08-09,774.9500122070312,7081.75,298.1000061035156,3855.14990234375,2729.0,2836.300048828125,1189.25,565.8499755859375,132.0500030517578,775.0999755859375
2021-08-10,786.2999877929688,7001.9501953125,294.20001220703125,3797.949951171875,2734.35009765625,2797.050048828125,1178.8499755859375,555.7999877929688,131.35000610351562,750.7999877929688
2021-08-11,778.7000122070312,7021.5,295.45001220703125,3727.14990234375,2718.25,2781.60009765625,1186.5999755859375,560.8499755859375,133.5,782.7000122070312
2021-08-12,776.2000122070312,7012.0,306.0,3769.35009765625,2616.550048828125,2782.949951171875,1185.0999755859375,552.0,133.60000610351562,827.5
2021-08-13,778.6500244140625,7002.2001953125,307.25,3825.75,2546.800048828125,2772.199951171875,1233.8499755859375,553.3499755859375,130.3000030517578,819.7000122070312
2021-08-16,799.2999877929688,6826.85009765625,303.70001220703125,3748.449951171875,2495.85009765625,2747.35009765625,1280.949951171875,538.25,128.0,804.3499755859375
2021-08-17,790.6500244140625,6885.39990234375,297.70001220703125,3807.449951171875,2515.64990234375,2782.60009765625,1279.75,529.7999877929688,126.4000015258789,810.7999877929688
2021-08-18,791.3499755859375,6840.10009765625,293.3500061035156,3833.050048828125,2589.64990234375,2763.60009765625,1264.050048828125,525.0,125.1500015258789,802.9000244140625
2021-08-20,785.6500244140625,6850.89990234375,283.1000061035156,3751.5,2601.64990234375,2697.5,1267.699951171875,510.5,119.0,752.8499755859375
2021-08-23,765.9000244140625,6825.89990234375,276.95001220703125,3668.25,2544.0,2680.60009765625,1292.8499755859375,501.29998779296875,117.75,719.6500244140625
2021-08-24,778.1500244140625,6803.2001953125,279.79998779296875,3714.75,2547.89990234375,2675.85009765625,1281.300048828125,508.04998779296875,119.69999694824219,741.0
2021-08-25,772.0499877929688,6711.4501953125,284.3999938964844,3689.64990234375,2579.5,2673.949951171875,1293.449951171875,519.25,118.9000015258789,731.0999755859375
2021-08-26,781.4000244140625,6608.60009765625,284.29998779296875,3691.39990234375,2578.75,2647.550048828125,1267.199951171875,509.20001220703125,117.55000305175781,727.0999755859375
2021-08-27,775.1500244140625,6624.85009765625,285.75,3699.449951171875,2576.10009765625,2674.050048828125,1291.3499755859375,511.1000061035156,120.25,729.4500122070312
2021-08-30,791.5499877929688,6796.89990234375,291.95001220703125,3720.39990234375,2553.949951171875,2726.25,1316.050048828125,519.7999877929688,121.69999694824219,759.7999877929688
2021-08-31,793.2999877929688,6846.10009765625,287.29998779296875,3727.85009765625,2679.25,2741.85009765625,1364.6500244140625,525.1500244140625,122.75,767.2000122070312
2021-09-01,769.9000244140625,6784.89990234375,295.25,3758.300048828125,2703.14990234375,2740.85009765625,1358.300048828125,529.8499755859375,122.5,781.0499877929688
2021-09-02,752.4500122070312,6792.89990234375,293.1499938964844,3720.949951171875,2733.199951171875,2730.35009765625,1354.300048828125,530.1500244140625,121.8499984741211,781.4000244140625
2021-09-03,749.9000244140625,6863.10009765625,295.54998779296875,3757.5,2802.60009765625,2799.449951171875,1335.9000244140625,540.4000244140625,120.5999984741211,791.2999877929688
2021-09-06,754.75,6846.89990234375,297.45001220703125,3781.10009765625,2844.89990234375,2817.199951171875,1331.300048828125,546.4500122070312,121.80000305175781,788.1500244140625
2021-09-07,753.0999755859375,6877.14990234375,294.6000061035156,3770.699951171875,2823.14990234375,2797.75,1386.5,553.7999877929688,120.5999984741211,777.2000122070312
2021-09-08,754.75,6781.25,295.25,3725.35009765625,2800.0,2798.35009765625,1383.199951171875,546.5999755859375,121.69999694824219,772.4000244140625
2021-09-09,750.75,6802.25,298.95001220703125,3700.60009765625,2818.199951171875,2796.699951171875,1364.300048828125,544.75,125.30000305175781,773.8499755859375
2021-09-13,745.5499877929688,6873.7001953125,301.20001220703125,3699.550048828125,2805.0,2789.800048828125,1338.9000244140625,545.6500244140625,123.30000305175781,774.5
2021-09-14,750.2000122070312,6894.4501953125,306.1000061035156,3751.050048828125,2820.300048828125,2851.699951171875,1342.449951171875,549.9500122070312,124.8499984741211,780.0499877929688
2021-09-15,755.0999755859375,6909.0,311.95001220703125,3779.10009765625,2841.949951171875,2874.949951171875,1386.5999755859375,548.3499755859375,128.35000610351562,787.5499877929688
2021-09-16,756.9500122070312,6930.9501953125,311.6499938964844,3813.5,2860.199951171875,2920.39990234375,1457.699951171875,544.7000122070312,127.25,778.4500122070312
2021-09-17,754.1500244140625,7014.4501953125,308.6000061035156,3822.199951171875,2898.550048828125,2932.10009765625,1463.0999755859375,547.0999755859375,125.1500015258789,761.5499877929688
2021-09-20,738.0499877929688,6950.39990234375,298.95001220703125,3776.050048828125,2813.0,2889.5,1513.699951171875,545.4000244140625,125.0999984741211,740.0999755859375
2021-09-21,738.4500122070312,6777.0,301.95001220703125,3728.800048828125,2854.39990234375,2850.449951171875,1502.550048828125,533.1500244140625,126.9000015258789,739.0
2021-09-22,752.5,6831.0,310.1000061035156,3757.14990234375,2842.85009765625,2847.199951171875,1488.5,540.0999755859375,128.3000030517578,740.8499755859375
2021-09-23,758.4500122070312,6846.7001953125,321.5,3799.199951171875,2857.050048828125,2853.050048828125,1494.0999755859375,539.7000122070312,128.85000610351562,764.2999877929688
2021-09-24,779.4500122070312,6952.25,317.95001220703125,3809.800048828125,2931.0,2833.449951171875,1478.1500244140625,537.2000122070312,127.4000015258789,749.7999877929688
2021-09-27,811.3499755859375,7403.4501953125,331.6499938964844,3913.39990234375,2879.35009765625,2912.949951171875,1438.75,555.2000122070312,130.39999389648438,780.6500244140625
2021-09-28,806.0499877929688,7423.85009765625,329.29998779296875,3908.699951171875,2883.050048828125,2920.550048828125,1366.699951171875,555.5999755859375,129.64999389648438,755.9000244140625
2021-09-29,812.0999755859375,7384.0498046875,330.25,3899.25,2843.25,2886.14990234375,1381.050048828125,550.75,129.35000610351562,744.2000122070312
2021-09-30,803.0499877929688,7338.0498046875,333.3500061035156,3832.64990234375,2790.199951171875,2832.5,1396.8499755859375,549.4500122070312,133.8000030517578,737.4500122070312
2021-10-01,827.8499755859375,7162.2998046875,333.29998779296875,3852.60009765625,2772.449951171875,2847.949951171875,1386.6500244140625,563.9500122070312,130.75,727.5999755859375
2021-10-04,841.1500244140625,7170.2998046875,342.0,3825.949951171875,2745.89990234375,2855.550048828125,1335.1500244140625,560.5,129.85000610351562,741.9500122070312
2021-10-05,843.0499877929688,7258.25,344.95001220703125,3864.0,2760.10009765625,2844.550048828125,1328.75,562.0,132.25,722.9000244140625
2021-10-06,834.0999755859375,7199.25,336.04998779296875,3770.050048828125,2728.949951171875,2798.14990234375,1289.1500244140625,544.0,129.85000610351562,721.6500244140625
2021-10-07,878.25,7492.5,376.5,3828.550048828125,2820.949951171875,2841.64990234375,1327.300048828125,557.75,135.85000610351562,741.5
2021-10-08,877.7999877929688,7430.0,382.95001220703125,3815.550048828125,2817.949951171875,2842.10009765625,1368.199951171875,559.75,134.89999389648438,758.5999755859375
2021-10-11,895.5999755859375,7700.7998046875,415.75,3852.10009765625,2851.75,2857.800048828125,1358.449951171875,559.0499877929688,136.75,794.0
2021-10-12,890.0999755859375,7693.7998046875,420.8500061035156,3978.75,2909.60009765625,2916.64990234375,1381.3499755859375,573.8499755859375,139.10000610351562,790.5499877929688
2021-10-13,935.3499755859375,7482.14990234375,506.8999938964844,3967.64990234375,2905.75,2925.199951171875,1377.550048828125,577.2000122070312,146.4499969482422,804.2000122070312
2021-10-14,931.4000244140625,7496.89990234375,497.6000061035156,3965.89990234375,2853.199951171875,2927.800048828125,1362.949951171875,583.7999877929688,144.75,801.0
2021-10-18,910.9500122070312,7657.0,509.6000061035156,3915.949951171875,2826.35009765625,2904.10009765625,1391.25,585.9000244140625,144.6999969482422,799.0
2021-10-19,917.5,7655.64990234375,481.8999938964844,3911.550048828125,2703.699951171875,2876.050048828125,1381.5999755859375,583.25,139.64999389648438,791.0999755859375
2021-10-20,899.3499755859375,7590.75,486.8999938964844,3848.64990234375,2651.199951171875,2816.0,1380.25,579.2999877929688,136.60000610351562,774.0499877929688
2021-10-21,897.0,7575.25,508.0,3804.0,2663.35009765625,2756.89990234375,1412.949951171875,577.0499877929688,141.0500030517578,782.2999877929688
2021-10-22,887.8499755859375,7408.89990234375,490.8999938964844,3866.5,2612.550048828125,2744.14990234375,1417.75,619.7999877929688,139.1999969482422,787.5999755859375
2021-10-25,890.7000122070312,7260.60009765625,479.8999938964844,3763.75,2561.75,2686.800048828125,1387.449951171875,599.5,137.39999389648438,760.6500244140625
2021-10-26,894.5499877929688,7297.35009765625,508.6499938964844,3791.75,2590.25,2700.5,1392.5999755859375,625.9000244140625,143.35000610351562,785.9000244140625
2021-10-27,886.7999877929688,7356.25,497.8999938964844,3776.5,2583.89990234375,2690.14990234375,1422.6500244140625,625.8499755859375,141.85000610351562,781.25
2021-10-28,883.8499755859375,7369.7001953125,481.04998779296875,3700.699951171875,2527.5,2667.75,1397.050048828125,651.9500122070312,141.3000030517578,765.2999877929688
2021-10-29,884.25,7482.39990234375,483.70001220703125,3707.25,2484.800048828125,2657.10009765625,1396.5,662.5499877929688,142.39999389648438,767.1500244140625
2021-11-01,870.3499755859375,7615.5498046875,485.70001220703125,3726.14990234375,2560.0,2680.699951171875,1445.4000244140625,671.2999877929688,144.3000030517578,791.4000244140625
2021-11-02,861.5,7791.75,487.8500061035156,3741.85009765625,2542.449951171875,2684.300048828125,1657.199951171875,698.0,144.5500030517578,783.1500244140625
2021-11-03,849.0,7734.25,484.8999938964844,3698.39990234375,2521.85009765625,2641.449951171875,1605.8499755859375,706.5499877929688,143.1999969482422,775.0999755859375
2021-11-04,872.8499755859375,7747.39990234375,489.70001220703125,3759.35009765625,2661.60009765625,2677.5,1662.699951171875,708.75,144.9499969482422,781.3499755859375
2021-11-08,859.5,7684.60009765625,501.3999938964844,3777.300048828125,2711.25,2682.89990234375,1698.800048828125,712.25,146.0500030517578,814.6500244140625
2021-11-09,892.1500244140625,7577.5498046875,509.6499938964844,3794.449951171875,2724.25,2714.35009765625,1659.1500244140625,731.4500122070312,149.85000610351562,834.0499877929688
2021-11-10,919.6500244140625,7511.64990234375,510.75,3771.699951171875,2746.75,2718.800048828125,1712.699951171875,753.5,148.64999389648438,832.0
2021-11-11,924.75,7453.4501953125,503.45001220703125,3749.949951171875,2704.35009765625,2700.89990234375,1711.0999755859375,747.0499877929688,146.39999389648438,782.0499877929688
2021-11-12,937.7999877929688,7479.85009765625,507.04998779296875,3635.050048828125,2723.0,2683.050048828125,1746.050048828125,729.0499877929688,145.6999969482422,775.0499877929688
2021-11-15,928.4000244140625,7503.10009765625,505.45001220703125,3601.14990234375,2684.35009765625,2693.25,1721.0,736.1500244140625,152.10000610351562,777.3499755859375
2021-11-16,960.2999877929688,8050.35009765625,519.0499877929688,3608.699951171875,2710.300048828125,2750.89990234375,1685.949951171875,738.0999755859375,147.10000610351562,800.6500244140625
2021-11-17,954.4500122070312,8274.75,530.1500244140625,3583.800048828125,2674.199951171875,2749.35009765625,1735.4000244140625,739.7000122070312,146.0,802.75
2021-11-18,923.7000122070312,8117.14990234375,509.70001220703125,3547.550048828125,2603.300048828125,2684.85009765625,1742.1500244140625,723.8499755859375,139.39999389648438,778.75
2021-11-22,900.8499755859375,7864.39990234375,486.1000061035156,3444.199951171875,2548.050048828125,2634.60009765625,1719.3499755859375,709.8499755859375,133.64999389648438,740.9500122070312
2021-11-23,901.3499755859375,7854.0,495.5,3434.85009765625,2599.199951171875,2632.199951171875,1704.1500244140625,712.75,135.0500030517578,745.9500122070312
2021-11-24,893.2000122070312,7669.4501953125,488.6499938964844,3407.10009765625,2536.949951171875,2621.050048828125,1708.1500244140625,702.1500244140625,135.25,740.5999755859375
2021-11-25,891.2000122070312,7572.5,492.75,3391.699951171875,2520.39990234375,2594.699951171875,1672.9000244140625,701.5,133.75,735.0
2021-11-26,853.75,7170.5,460.20001220703125,3334.60009765625,2433.89990234375,2529.39990234375,1588.300048828125,676.7999877929688,125.6500015258789,698.1500244140625
2021-11-29,850.7999877929688,7149.5,461.45001220703125,3298.199951171875,2413.39990234375,2490.800048828125,1583.1500244140625,684.2999877929688,121.25,697.0499877929688
2021-11-30,835.5,7067.7998046875,458.6000061035156,3240.300048828125,2370.449951171875,2449.300048828125,1622.550048828125,686.5,119.69999694824219,693.6500244140625
2021-12-01,834.7000122070312,7273.25,475.25,3249.550048828125,2438.300048828125,2448.199951171875,1642.3499755859375,678.2000122070312,121.80000305175781,699.8499755859375
2021-12-02,849.5499877929688,7324.9501953125,479.1000061035156,3328.39990234375,2451.550048828125,2472.699951171875,1669.5999755859375,680.25,120.0,705.8499755859375
2021-12-03,836.9500122070312,7208.7001953125,480.1000061035156,3287.85009765625,2455.550048828125,2462.449951171875,1628.5999755859375,672.2999877929688,120.6500015258789,703.75
2021-12-06,822.1500244140625,7042.85009765625,467.20001220703125,3249.75,2444.10009765625,2420.0,1637.6500244140625,661.1500244140625,119.25,687.9500122070312
2021-12-07,825.9500122070312,7186.60009765625,481.79998779296875,3286.449951171875,2471.800048828125,2461.800048828125,1648.0,666.25,122.44999694824219,696.5499877929688
2021-12-08,840.75,7434.89990234375,493.8999938964844,3332.050048828125,2505.550048828125,2490.64990234375,1674.300048828125,682.5499877929688,126.1500015258789,721.3499755859375
2021-12-09,851.0999755859375,7421.75,493.95001220703125,3341.0,2542.949951171875,2520.949951171875,1674.449951171875,684.6500244140625,127.44999694824219,724.8499755859375
2021-12-10,859.7000122070312,7425.64990234375,494.45001220703125,3344.75,2527.64990234375,2526.85009765625,1660.8499755859375,682.25,127.9000015258789,729.9500122070312
2021-12-13,843.0999755859375,7516.39990234375,495.3500061035156,3305.449951171875,2496.699951171875,2495.0,1690.0,675.2999877929688,128.14999389648438,738.5999755859375
2021-12-14,836.8499755859375,7493.14990234375,489.3999938964844,3291.64990234375,2487.449951171875,2483.800048828125,1627.75,660.1500244140625,125.94999694824219,735.9000244140625
2021-12-15,846.2000122070312,7567.9501953125,491.6499938964844,3294.5,2493.35009765625,2507.14990234375,1626.75,673.7999877929688,126.25,728.5999755859375
2021-12-16,853.2999877929688,7450.7998046875,491.95001220703125,3253.14990234375,2471.14990234375,2471.10009765625,1602.5,636.5999755859375,126.05000305175781,726.5999755859375
2021-12-17,834.5999755859375,7296.60009765625,470.20001220703125,3179.14990234375,2459.0,2444.64990234375,1553.1500244140625,615.5499877929688,123.19999694824219,701.0499877929688
2021-12-20,814.2999877929688,7286.60009765625,447.04998779296875,3105.199951171875,2406.449951171875,2356.64990234375,1572.8499755859375,607.0999755859375,119.80000305175781,664.25
2021-12-21,812.2000122070312,7315.14990234375,453.6000061035156,3130.800048828125,2416.64990234375,2347.39990234375,1622.550048828125,614.7000122070312,122.3499984741211,673.4000244140625
2021-12-22,818.7000122070312,7423.75,470.5,3135.85009765625,2486.85009765625,2348.800048828125,1656.550048828125,617.25,124.3499984741211,684.3499755859375
2021-12-23,826.8499755859375,7387.14990234375,472.3500061035156,3174.10009765625,2480.25,2392.699951171875,1711.8499755859375,620.3499755859375,125.8499984741211,697.3499755859375
2021-12-24,812.6500244140625,7317.10009765625,467.6000061035156,3152.050048828125,2437.89990234375,2392.449951171875,1708.050048828125,610.5,122.8499984741211,690.9000244140625
2021-12-27,818.5499877929688,7289.5,471.1499938964844,3154.10009765625,2438.949951171875,2402.0,1714.449951171875,605.6500244140625,122.80000305175781,687.0
2021-12-28,838.7000122070312,7297.4501953125,480.20001220703125,3176.050048828125,2480.39990234375,2417.800048828125,1744.9000244140625,610.5999755859375,123.0,702.0499877929688
2021-12-29,832.7000122070312,7350.0498046875,476.0,3262.5,2562.25,2433.25,1738.449951171875,623.25,121.25,701.75
2021-12-30,829.2999877929688,7282.25,470.3999938964844,3200.800048828125,2557.0,2431.89990234375,1757.4000244140625,615.7000122070312,120.5999984741211,693.9000244140625
2021-12-31,837.1500244140625,7426.4501953125,482.3999938964844,3249.25,2591.89990234375,2462.10009765625,1754.800048828125,627.0,122.44999694824219,697.8499755859375
2022-01-03,829.7999877929688,7523.89990234375,497.6000061035156,3277.10009765625,2718.800048828125,2476.60009765625,1888.5999755859375,629.25,127.69999694824219,710.9000244140625
2022-01-04,831.8499755859375,7630.10009765625,489.6000061035156,3289.14990234375,2705.0,2484.89990234375,1975.0999755859375,630.4500122070312,127.4000015258789,717.0
2022-01-05,839.5,7775.35009765625,489.75,3358.550048828125,2778.60009765625,2506.0,1901.300048828125,638.7000122070312,131.75,721.0
2022-01-06,839.8499755859375,7882.10009765625,488.8500061035156,3418.199951171875,2817.14990234375,2496.0,1803.550048828125,648.9000244140625,132.4499969482422,748.9500122070312
2022-01-07,829.0,7906.0,490.6000061035156,3392.5,2824.39990234375,2499.10009765625,1777.25,641.0499877929688,132.39999389648438,748.2999877929688
2022-01-10,841.9500122070312,8125.60009765625,503.70001220703125,3435.10009765625,2815.5,2578.10009765625,1797.800048828125,649.7999877929688,134.25,767.5
2022-01-11,841.4000244140625,8143.85009765625,501.29998779296875,3436.75,2794.35009765625,2568.25,1762.6500244140625,642.7000122070312,135.14999389648438,769.7000122070312
2022-01-12,880.5499877929688,8170.75,507.25,3440.10009765625,2815.89990234375,2590.5,1832.5,654.7999877929688,138.89999389648438,760.5
2022-01-13,896.0,8077.0498046875,511.95001220703125,3451.0,2832.699951171875,2593.60009765625,1810.1500244140625,660.4500122070312,138.0500030517578,768.0
2022-01-14,881.2000122070312,8084.2001953125,509.8999938964844,3432.800048828125,2819.699951171875,2569.699951171875,1794.8499755859375,658.75,137.75,781.0999755859375
2022-01-17,900.7999877929688,8265.5,525.0,3489.75,2844.300048828125,2701.5,1802.0999755859375,657.4500122070312,139.3000030517578,775.5
2022-01-18,892.1500244140625,7915.14990234375,510.79998779296875,3400.949951171875,2736.25,2692.85009765625,1791.050048828125,643.2000122070312,135.4499969482422,761.1500244140625
2022-01-19,894.4000244140625,8015.7001953125,520.8499755859375,3436.800048828125,2718.699951171875,2699.800048828125,1794.449951171875,642.7999877929688,137.4499969482422,758.3499755859375
2022-01-20,880.5,8036.35009765625,515.7000122070312,3308.75,2733.800048828125,2709.449951171875,1800.1500244140625,636.1500244140625,139.0500030517578,750.2000122070312
2022-01-21,875.2000122070312,8189.60009765625,501.8500061035156,3419.800048828125,2711.10009765625,2750.10009765625,1783.0,631.0999755859375,138.3000030517578,740.4000244140625
2022-01-24,854.7000122070312,8052.2998046875,478.45001220703125,3382.300048828125,2656.39990234375,2706.199951171875,1714.5999755859375,612.2000122070312,132.8000030517578,718.9000244140625
2022-01-25,854.5,8602.599609375,490.54998779296875,3469.10009765625,2692.0,2782.050048828125,1692.5,620.7000122070312,130.85000610351562,729.2999877929688
2022-01-27,858.0499877929688,8820.2001953125,494.3999938964844,3501.10009765625,2643.85009765625,2715.0,1679.800048828125,629.8499755859375,131.0,719.0
2022-01-28,869.6500244140625,8550.9501953125,497.29998779296875,3497.199951171875,2610.949951171875,2672.14990234375,1662.5,601.9500122070312,130.75,728.9000244140625
2022-01-31,885.7999877929688,8597.2998046875,517.75,3564.64990234375,2645.5,2724.300048828125,1695.3499755859375,606.2999877929688,132.5500030517578,735.0
