,SUNPHARMA.NS,DRREDDY.NS,CIPLA.NS,APOLLOHOSP.NS,DIVISLAB.NS,MAXHEALTH.NS,LUPIN.NS,AUROPHARMA.NS,ALKEM.NS,TORNTPHARM.NS
2022-05-25,911.2000122070312,4307.4501953125,971.8499755859375,3524.300048828125,3519.35009765625,357.45001220703125,590.25,523.0999755859375,2968.14990234375,1317.4000244140625
2022-05-26,899.9500122070312,4304.14990234375,964.5499877929688,3662.800048828125,3448.699951171875,365.6000061035156,600.5,535.8499755859375,3024.0,1450.4749755859375
2022-05-27,903.9000244140625,4390.5,966.3499755859375,3861.75,3514.699951171875,374.6499938964844,605.75,529.7000122070312,3043.39990234375,1468.4749755859375
2022-05-30,888.2999877929688,4370.2998046875,986.7999877929688,3891.949951171875,3566.5,374.1499938964844,612.9000244140625,528.1500244140625,3077.25,1442.625
2022-05-31,860.5999755859375,4369.64990234375,992.9500122070312,3979.300048828125,3591.300048828125,380.3500061035156,618.5999755859375,530.7999877929688,3149.050048828125,1416.300048828125
2022-06-01,839.25,4319.0,983.5499877929688,3839.0,3555.14990234375,369.54998779296875,607.9500122070312,540.7000122070312,3113.0,1408.2249755859375
2022-06-02,859.5499877929688,4333.14990234375,987.0999755859375,3645.25,3524.35009765625,384.6499938964844,612.7000122070312,532.9500122070312,3089.949951171875,1407.6500244140625
2022-06-03,865.0999755859375,4340.0,960.9500122070312,3588.800048828125,3478.300048828125,372.70001220703125,611.1500244140625,528.4000244140625,3100.449951171875,1390.1500244140625
2022-06-06,859.7999877929688,4305.75,976.0499877929688,3633.699951171875,3499.64990234375,364.6000061035156,605.4500122070312,522.5,3113.800048828125,1390.675048828125
2022-06-07,848.25,4143.9501953125,972.75,3609.300048828125,3501.25,367.25,609.6500244140625,516.2999877929688,3140.949951171875,1394.925048828125
2022-06-08,847.25,4199.14990234375,962.9500122070312,3636.199951171875,3495.300048828125,356.79998779296875,613.2000122070312,522.9000244140625,3158.89990234375,1407.4749755859375
2022-06-09,858.8499755859375,4322.89990234375,971.9500122070312,3670.050048828125,3507.199951171875,356.79998779296875,618.4000244140625,529.8499755859375,3139.800048828125,1444.550048828125
2022-06-10,845.7000122070312,4351.5498046875,966.7999877929688,3700.5,3528.050048828125,357.3500061035156,618.6500244140625,533.5999755859375,3135.050048828125,1432.125
2022-06-13,829.5,4267.2001953125,954.75,3651.89990234375,3474.14990234375,351.8999938964844,612.25,516.7999877929688,3094.39990234375,1417.0999755859375
2022-06-14,825.0499877929688,4311.0498046875,964.7000122070312,3706.199951171875,3525.64990234375,353.45001220703125,609.3499755859375,535.75,3072.64990234375,1407.574951171875
2022-06-15,822.2999877929688,4335.5,968.7999877929688,3722.699951171875,3581.10009765625,352.75,613.7000122070312,538.8499755859375,3101.0,1408.875
